"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-02-06","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-07","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-08","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","46288","0","0","0","46288","46288","0","55300","0","0","0","55300","55300"
"2019-02-09","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","77798","0","0","0","77798","77798","0","0","0","0","0","0","0"
"2019-02-10","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","54938","0","0","0","54938","54938","0","54475","0","0","0","54475","54475"
"2019-02-11","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-12","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","49856","0","0","0","49856","49856"
"2019-02-13","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","41621","0","0","0","41621","41621","0","58052","0","0","0","58052","58052"
"2019-02-14","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-15","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-16","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-17","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","80781","0","0","0","80781","80781","0","0","0","0","0","0","0"
"2019-02-18","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-19","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-20","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","13438","0","0","0","13438","13438"
"2019-02-21","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-22","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","79451","0","0","0","79451","79451","0","0","0","0","0","0","0"
"2019-02-23","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-02-24","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","52349","0","0","0","52349","52349","0","0","0","0","0","0","0"
"2019-02-25","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-26","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-02-27","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","28199","0","0","0","28199","28199","0","0","0","0","0","0","0"
"2019-02-28","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-01","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","4756","0","0","0","4756","4756"
"2019-03-02","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-03","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-04","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
