"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2022-09-04","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-09-05","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","0","0","0","0","124080","0","0","17800","124080","141880"
"2022-09-06","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","1","1","2","0","0","0","0","150","0","150","0","33542","0","0","0","33542","33542"
"2022-09-07","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","208477","0","0","0","208477","208477"
"2022-09-08","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","451","0","451","0","103944","0","0","0","103944","103944"
"2022-09-09","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","2","1","3","0","0","0","0","0","0","0","0","72500","0","0","32523","72500","105024"
"2022-09-10","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","356475","0","0","0","356475","356475"
"2022-09-11","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","33255","0","0","0","33255","33255"
"2022-09-12","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","159760","0","0","0","159760","159760"
"2022-09-13","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","240465","0","0","0","240465","240465"
"2022-09-14","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","196731","0","0","0","196731","196731"
"2022-09-15","port1099","Richards Bay","South Africa","ZAF","0","6","1","0","0","7","7","0","0","0","0","0","0","0","0","263678","11962","0","0","275640","275640"
"2022-09-16","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","1","5","6","0","0","0","0","300","0","300","0","471741","0","0","0","471741","471741"
"2022-09-17","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","2091","0","2091","0","147597","0","0","0","147597","147597"
"2022-09-18","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","4178","0","4178","0","51298","0","0","7034","51298","58332"
"2022-09-19","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","239003","0","0","0","239003","239003"
"2022-09-20","port1099","Richards Bay","South Africa","ZAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
