date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2022-01-28,2022,1,28,chokepoint22,Yucatan Channel,8,9,3,1,23,21,44,77743,335389,4772,0,537050,417904,954955,58018
2020-12-25,2020,12,25,chokepoint22,Yucatan Channel,7,12,4,2,28,25,53,86162,445062,28711,0,562048,559936,1121985,58019
2022-01-29,2022,1,29,chokepoint22,Yucatan Channel,11,9,3,1,17,24,41,84505,263222,26387,2989,267595,377105,644701,58020
2020-12-26,2020,12,26,chokepoint22,Yucatan Channel,6,13,8,0,23,27,50,63057,556467,41179,0,720936,660704,1381640,58021
2022-01-30,2022,1,30,chokepoint22,Yucatan Channel,8,11,4,0,21,23,44,163881,351650,40512,0,406510,556044,962554,58022
2020-12-27,2020,12,27,chokepoint22,Yucatan Channel,4,5,3,3,25,15,40,9623,200411,14660,12683,838447,237379,1075826,58023
2022-01-31,2022,1,31,chokepoint22,Yucatan Channel,6,13,6,3,23,28,51,71148,455829,10800,6880,888169,544658,1432827,58024
2020-12-28,2020,12,28,chokepoint22,Yucatan Channel,13,8,3,0,20,24,44,112639,161324,21609,0,403987,295574,699562,58025
2022-02-01,2022,2,1,chokepoint22,Yucatan Channel,14,4,4,0,18,22,40,109777,176735,32378,0,822796,318892,1141689,58026
2020-12-29,2020,12,29,chokepoint22,Yucatan Channel,7,9,2,3,30,21,51,70749,382413,19858,2959,771367,475980,1247348,58027
2022-02-02,2022,2,2,chokepoint22,Yucatan Channel,5,14,8,2,23,29,52,36046,464012,19071,2584,728358,521715,1250074,58028
2020-12-30,2020,12,30,chokepoint22,Yucatan Channel,7,14,1,0,27,22,49,102763,702153,21083,0,1178329,825999,2004329,58029
2022-02-03,2022,2,3,chokepoint22,Yucatan Channel,7,15,1,1,21,24,45,70857,376625,14731,3227,983430,465442,1448872,58030
2020-12-31,2020,12,31,chokepoint22,Yucatan Channel,7,7,3,0,27,17,44,78306,199311,10166,0,484343,287783,772126,58031
2022-02-04,2022,2,4,chokepoint22,Yucatan Channel,10,12,7,1,18,30,48,163396,466683,65261,0,219228,695340,914569,58032
2021-01-01,2021,1,1,chokepoint22,Yucatan Channel,11,15,4,1,29,31,60,145205,524788,32132,0,970690,702126,1672816,58033
2022-02-05,2022,2,5,chokepoint22,Yucatan Channel,8,7,4,0,21,19,40,96832,142386,3207,0,446812,242426,689239,58034
2021-01-02,2021,1,2,chokepoint22,Yucatan Channel,5,11,1,0,24,17,41,41366,355186,4421,0,513796,400974,914771,58035
2022-02-06,2022,2,6,chokepoint22,Yucatan Channel,9,6,3,1,22,19,41,60081,58253,7477,3592,270955,129405,400360,58036
2021-01-03,2021,1,3,chokepoint22,Yucatan Channel,4,9,7,0,24,20,44,45824,272048,52572,0,334536,370444,704981,58037
2022-02-07,2022,2,7,chokepoint22,Yucatan Channel,12,9,3,0,21,24,45,100058,281694,6648,0,456989,388402,845392,58038
2021-01-04,2021,1,4,chokepoint22,Yucatan Channel,10,6,1,2,21,19,40,38667,221876,16706,0,502252,277250,779502,58039
2022-02-08,2022,2,8,chokepoint22,Yucatan Channel,9,7,1,1,23,18,41,98103,227732,6320,0,433737,332156,765894,58040
2021-01-05,2021,1,5,chokepoint22,Yucatan Channel,6,9,3,1,26,19,45,47258,340943,39273,0,1057624,427474,1485099,58041
2022-02-09,2022,2,9,chokepoint22,Yucatan Channel,7,7,3,0,33,17,50,132042,295893,12168,0,949139,440104,1389243,58042
2021-01-06,2021,1,6,chokepoint22,Yucatan Channel,11,11,6,0,25,28,53,134564,246564,32723,0,662530,413851,1076382,58043
2022-02-10,2022,2,10,chokepoint22,Yucatan Channel,14,9,4,0,23,27,50,195211,250405,5749,0,1200102,451365,1651468,58044
2021-01-07,2021,1,7,chokepoint22,Yucatan Channel,7,5,6,0,29,18,47,32270,215732,28318,0,1255609,276321,1531931,58045
2022-02-11,2022,2,11,chokepoint22,Yucatan Channel,8,11,6,3,27,28,55,104117,403186,19100,6141,963309,532546,1495855,58046
2021-01-08,2021,1,8,chokepoint22,Yucatan Channel,10,18,5,2,25,35,60,86274,751871,10775,11555,712856,860477,1573333,58047
2022-02-12,2022,2,12,chokepoint22,Yucatan Channel,10,10,2,0,19,22,41,117760,462926,1172,0,364790,581859,946650,58048
2022-02-13,2022,2,13,chokepoint22,Yucatan Channel,7,10,3,0,22,20,42,95338,439199,25382,0,482389,559920,1042310,58049
2022-02-14,2022,2,14,chokepoint22,Yucatan Channel,14,12,3,1,26,30,56,180757,393668,10780,0,581588,585205,1166794,58050
2022-02-15,2022,2,15,chokepoint22,Yucatan Channel,12,6,1,1,18,20,38,126198,228461,1503,2802,425845,358966,784811,58051
2022-02-16,2022,2,16,chokepoint22,Yucatan Channel,5,4,5,1,24,15,39,100656,154255,29481,7837,469170,292231,761401,58052
2022-02-17,2022,2,17,chokepoint22,Yucatan Channel,7,7,7,1,16,22,38,73394,248011,48994,0,601538,370400,971938,58053
2022-02-18,2022,2,18,chokepoint22,Yucatan Channel,10,8,5,1,24,24,48,80542,389531,19685,8204,872274,497964,1370238,58054
2022-02-19,2022,2,19,chokepoint22,Yucatan Channel,8,8,6,1,21,23,44,87181,295971,22090,56,304674,405298,709973,58055
2022-02-20,2022,2,20,chokepoint22,Yucatan Channel,9,6,4,0,20,19,39,136130,261906,37967,0,264822,436003,700826,58056
2022-02-21,2022,2,21,chokepoint22,Yucatan Channel,9,5,1,1,25,16,41,130276,232154,16604,4428,747338,383463,1130802,58057
2022-02-22,2022,2,22,chokepoint22,Yucatan Channel,9,7,2,1,21,19,40,106329,385114,5210,0,331709,496653,828363,58058
2022-02-23,2022,2,23,chokepoint22,Yucatan Channel,12,9,7,1,15,29,44,151104,296172,42420,0,338670,489697,828368,58059
2022-02-24,2022,2,24,chokepoint22,Yucatan Channel,5,10,5,2,18,22,40,88910,370675,5776,0,655536,465362,1120899,58060
2022-02-25,2022,2,25,chokepoint22,Yucatan Channel,7,10,5,1,30,23,53,68887,290334,53374,6557,875389,419155,1294544,58061
2022-02-26,2022,2,26,chokepoint22,Yucatan Channel,12,13,7,0,18,32,50,132240,497236,18524,0,621489,648001,1269490,58062
2022-02-27,2022,2,27,chokepoint22,Yucatan Channel,4,16,5,3,18,28,46,25162,537669,32093,10170,533227,605096,1138324,58063
2022-02-28,2022,2,28,chokepoint22,Yucatan Channel,11,8,3,1,18,23,41,93403,185334,24271,56,471650,303065,774716,58064
2022-03-01,2022,3,1,chokepoint22,Yucatan Channel,12,10,3,1,21,26,47,158275,512737,29942,4952,228188,705908,934096,58065
2022-03-02,2022,3,2,chokepoint22,Yucatan Channel,7,9,6,4,21,26,47,58422,265113,42524,10461,991674,376521,1368196,58066
2022-03-03,2022,3,3,chokepoint22,Yucatan Channel,9,9,5,0,20,23,43,146328,368279,18550,0,311494,533157,844652,58067
2022-03-04,2022,3,4,chokepoint22,Yucatan Channel,11,5,2,3,23,21,44,190302,101815,2672,13868,1000370,308658,1309029,58068
2022-03-05,2022,3,5,chokepoint22,Yucatan Channel,6,7,3,3,19,19,38,57189,176104,16569,21527,946652,271391,1218043,58069
2022-03-06,2022,3,6,chokepoint22,Yucatan Channel,9,6,1,2,23,18,41,69724,258493,1031,8492,670276,337743,1008019,58070
2022-03-07,2022,3,7,chokepoint22,Yucatan Channel,12,12,10,0,30,34,64,154954,356927,31683,0,722610,543565,1266176,58071
2022-03-08,2022,3,8,chokepoint22,Yucatan Channel,14,6,4,0,32,24,56,156198,159058,16773,0,610568,332030,942598,58072
2022-03-09,2022,3,9,chokepoint22,Yucatan Channel,7,11,2,3,24,23,47,156873,519229,11876,0,939648,687979,1627628,58073
2022-03-10,2022,3,10,chokepoint22,Yucatan Channel,12,9,4,1,23,26,49,169442,385052,10456,0,674843,564951,1239794,58074
2022-03-11,2022,3,11,chokepoint22,Yucatan Channel,5,8,2,0,23,15,38,57503,267779,7404,0,488880,332687,821567,58075
2022-03-12,2022,3,12,chokepoint22,Yucatan Channel,11,5,4,2,26,22,48,99047,138501,26671,9468,610922,273689,884611,58076
2022-03-13,2022,3,13,chokepoint22,Yucatan Channel,9,10,3,2,20,24,44,52905,396626,21293,2603,267304,473428,740732,58077
2022-03-14,2022,3,14,chokepoint22,Yucatan Channel,9,6,7,1,23,23,46,45033,185806,46847,3213,543379,280901,824280,58078
2022-03-15,2022,3,15,chokepoint22,Yucatan Channel,8,13,4,1,32,26,58,74665,379783,11610,56,900434,466115,1366550,58079
2022-03-16,2022,3,16,chokepoint22,Yucatan Channel,10,15,6,0,21,31,52,121942,546236,18424,0,747745,686602,1434348,58080
2022-03-17,2022,3,17,chokepoint22,Yucatan Channel,9,6,6,0,26,21,47,162142,207259,32853,0,425339,402255,827594,58081
2022-03-18,2022,3,18,chokepoint22,Yucatan Channel,13,12,1,2,20,28,48,203526,461758,6807,6263,397056,678357,1075413,58082
2022-03-19,2022,3,19,chokepoint22,Yucatan Channel,8,3,4,2,23,17,40,38335,76740,19066,0,996345,134141,1130487,58083
2022-03-20,2022,3,20,chokepoint22,Yucatan Channel,12,8,5,0,24,25,49,112190,239595,21685,0,427445,373471,800917,58084
2022-03-21,2022,3,21,chokepoint22,Yucatan Channel,13,8,3,2,21,26,47,115467,408597,21327,0,693137,545392,1238529,58085
2022-03-22,2022,3,22,chokepoint22,Yucatan Channel,7,9,3,3,26,22,48,97193,347072,31811,8094,1106399,484172,1590571,58086
2022-03-23,2022,3,23,chokepoint22,Yucatan Channel,11,5,4,2,20,22,42,89032,147343,9198,56,681943,245630,927573,58087
2022-03-24,2022,3,24,chokepoint22,Yucatan Channel,4,13,2,1,14,20,34,41757,451096,1172,7012,104105,501038,605144,58088
2022-03-25,2022,3,25,chokepoint22,Yucatan Channel,9,7,5,1,23,22,45,134128,390657,27733,12623,526999,565143,1092142,58089
2022-03-26,2022,3,26,chokepoint22,Yucatan Channel,12,7,2,0,26,21,47,155449,278283,21612,0,446676,455344,902021,58090
2022-03-27,2022,3,27,chokepoint22,Yucatan Channel,6,2,1,0,23,9,32,32836,84007,1172,0,605915,118016,723932,58091
2022-03-28,2022,3,28,chokepoint22,Yucatan Channel,10,8,2,0,26,20,46,105374,244117,10774,0,497401,360266,857668,58092
2022-03-29,2022,3,29,chokepoint22,Yucatan Channel,9,18,3,2,22,32,54,105181,580227,16582,2423,1235635,704415,1940051,58093
2022-03-30,2022,3,30,chokepoint22,Yucatan Channel,5,10,6,1,19,22,41,66982,335469,19019,0,995335,421471,1416807,58094
2022-03-31,2022,3,31,chokepoint22,Yucatan Channel,6,6,4,1,25,17,42,135730,300438,7204,8416,641345,451789,1093135,58095
2022-04-01,2022,4,1,chokepoint22,Yucatan Channel,12,9,3,2,29,26,55,85777,248062,4612,2866,967289,341319,1308609,58096
2022-04-02,2022,4,2,chokepoint22,Yucatan Channel,11,7,7,1,22,26,48,220563,280543,41821,4511,372469,547441,919910,58097
2022-04-03,2022,4,3,chokepoint22,Yucatan Channel,10,7,7,0,20,24,44,169160,342317,28927,0,406680,540405,947086,58098
2022-04-04,2022,4,4,chokepoint22,Yucatan Channel,13,7,4,2,23,26,49,148492,222638,48967,7086,505441,427185,932627,58099
2022-04-05,2022,4,5,chokepoint22,Yucatan Channel,6,7,2,0,19,15,34,67190,180444,3355,0,762429,250990,1013420,58100
2022-04-06,2022,4,6,chokepoint22,Yucatan Channel,7,14,5,1,19,27,46,42524,436025,17816,56,376700,496423,873124,58101
2022-04-07,2022,4,7,chokepoint22,Yucatan Channel,10,9,5,0,18,24,42,125218,379420,8379,0,586866,513018,1099885,58102
2022-04-08,2022,4,8,chokepoint22,Yucatan Channel,7,6,4,0,27,17,44,54318,245160,30489,0,1043877,329968,1373846,58103
2022-04-09,2022,4,9,chokepoint22,Yucatan Channel,11,12,4,0,23,27,50,158374,544562,41186,0,480204,744122,1224327,58104
2022-04-10,2022,4,10,chokepoint22,Yucatan Channel,5,7,4,0,23,16,39,38007,327276,11443,0,548860,376726,925587,58105
2022-04-11,2022,4,11,chokepoint22,Yucatan Channel,8,6,3,3,20,20,40,41222,170639,15650,4149,853676,231661,1085337,58106
2022-04-12,2022,4,12,chokepoint22,Yucatan Channel,16,9,5,0,19,30,49,222318,388117,46820,0,693665,657256,1350921,58107
2022-04-13,2022,4,13,chokepoint22,Yucatan Channel,8,8,5,0,26,21,47,111932,240923,11198,0,697822,364053,1061876,58108
2022-04-14,2022,4,14,chokepoint22,Yucatan Channel,8,7,5,0,27,20,47,72570,379666,23644,0,589850,475881,1065732,58109
2022-04-15,2022,4,15,chokepoint22,Yucatan Channel,11,5,6,1,24,23,47,120389,84961,25562,7253,623714,238166,861881,58110
2022-04-16,2022,4,16,chokepoint22,Yucatan Channel,7,8,6,0,30,21,51,96976,166308,19732,0,595469,283017,878487,58111
2022-04-17,2022,4,17,chokepoint22,Yucatan Channel,9,11,6,1,16,27,43,167459,509650,50781,0,306913,727891,1034804,58112
2022-04-18,2022,4,18,chokepoint22,Yucatan Channel,12,7,3,2,26,24,50,111109,269978,31900,1751,766540,414739,1181280,58113
2022-04-19,2022,4,19,chokepoint22,Yucatan Channel,5,5,4,1,23,15,38,13491,103640,14149,2073,244877,133354,378232,58114
2022-04-20,2022,4,20,chokepoint22,Yucatan Channel,4,7,4,1,21,16,37,31011,184109,8478,7035,439374,230634,670008,58115
2022-04-21,2022,4,21,chokepoint22,Yucatan Channel,7,9,6,1,20,23,43,81860,292353,10648,0,827195,384863,1212059,58116
2022-04-22,2022,4,22,chokepoint22,Yucatan Channel,11,10,1,0,19,22,41,148711,410032,0,0,828887,558744,1387631,58117
2022-04-23,2022,4,23,chokepoint22,Yucatan Channel,10,6,3,1,16,20,36,89675,157268,6517,0,598834,253461,852295,58118
2022-04-24,2022,4,24,chokepoint22,Yucatan Channel,8,8,3,3,29,22,51,95415,276062,11899,13863,885035,397240,1282276,58119
2022-04-25,2022,4,25,chokepoint22,Yucatan Channel,12,4,4,1,24,21,45,134403,177517,28460,4783,606404,345165,951570,58120
2022-04-26,2022,4,26,chokepoint22,Yucatan Channel,7,8,8,2,27,25,52,110625,236553,33244,0,753522,380422,1133945,58122
2022-04-27,2022,4,27,chokepoint22,Yucatan Channel,8,9,2,0,26,19,45,84786,436333,8601,0,1119552,529721,1649273,58123
2022-04-28,2022,4,28,chokepoint22,Yucatan Channel,11,11,6,0,17,28,45,112776,430388,46253,0,954778,589419,1544197,58124
2022-04-29,2022,4,29,chokepoint22,Yucatan Channel,10,9,5,1,20,25,45,142929,286619,48691,56,507123,478296,985419,58125
2022-04-30,2022,4,30,chokepoint22,Yucatan Channel,9,6,6,0,25,21,46,113663,279436,16306,0,795649,409406,1205055,58126
2022-05-01,2022,5,1,chokepoint22,Yucatan Channel,9,8,2,0,17,19,36,118053,371358,8515,0,437006,497927,934933,58127
2022-05-02,2022,5,2,chokepoint22,Yucatan Channel,12,7,4,0,39,23,62,114310,243171,24631,0,1027962,382114,1410076,58128
2022-05-03,2022,5,3,chokepoint22,Yucatan Channel,9,10,6,0,18,25,43,81990,323197,18483,0,351031,423671,774703,58129
2022-05-04,2022,5,4,chokepoint22,Yucatan Channel,11,12,3,0,19,26,45,102716,398004,19324,0,948818,520045,1468863,58130
2022-05-05,2022,5,5,chokepoint22,Yucatan Channel,6,7,5,2,28,20,48,121947,224583,19806,56,1131316,366393,1497709,58131
2022-05-06,2022,5,6,chokepoint22,Yucatan Channel,6,13,5,2,22,26,48,34559,416042,61591,2991,338117,515185,853303,58132
2022-05-07,2022,5,7,chokepoint22,Yucatan Channel,10,8,4,0,24,22,46,101514,177408,44970,0,615096,323893,938990,58133
2022-05-08,2022,5,8,chokepoint22,Yucatan Channel,9,9,5,1,19,24,43,159219,326282,12742,0,404838,498245,903083,58134
2022-05-09,2022,5,9,chokepoint22,Yucatan Channel,11,6,3,2,29,22,51,90388,269310,12421,4375,550698,376496,927195,58135
2022-05-10,2022,5,10,chokepoint22,Yucatan Channel,10,4,5,1,18,20,38,79736,150727,24451,2603,401008,257518,658526,58136
2022-05-11,2022,5,11,chokepoint22,Yucatan Channel,12,10,3,1,22,26,48,145184,289785,33974,56,611224,469001,1080225,58137
2022-05-12,2022,5,12,chokepoint22,Yucatan Channel,5,8,2,1,23,16,39,35513,309478,2344,0,817129,347336,1164465,58138
2022-05-13,2022,5,13,chokepoint22,Yucatan Channel,7,9,5,0,18,21,39,41645,272943,33751,0,587089,348339,935428,58139
2022-05-14,2022,5,14,chokepoint22,Yucatan Channel,11,7,2,1,22,21,43,122947,211757,6524,3035,718696,344264,1062960,58140
2022-05-15,2022,5,15,chokepoint22,Yucatan Channel,9,5,7,1,26,22,48,144079,163428,18443,34,798813,325985,1124799,58141
2022-05-16,2022,5,16,chokepoint22,Yucatan Channel,15,8,2,2,20,27,47,126315,355106,6630,0,441805,488052,929857,58142
2022-05-17,2022,5,17,chokepoint22,Yucatan Channel,10,6,2,0,18,18,36,93994,218619,0,0,565591,312613,878205,58143
2022-05-18,2022,5,18,chokepoint22,Yucatan Channel,7,8,5,1,28,21,49,85923,282035,36165,8485,733509,412610,1146119,58144
2022-05-19,2022,5,19,chokepoint22,Yucatan Channel,5,8,4,0,22,17,39,35358,355853,6030,0,998381,397242,1395624,58145
2022-05-20,2022,5,20,chokepoint22,Yucatan Channel,9,8,0,2,19,19,38,50511,144136,0,0,788093,194647,982741,58146
2022-05-21,2022,5,21,chokepoint22,Yucatan Channel,9,7,4,2,17,22,39,56070,281868,19174,2228,284853,359342,644195,58147
2022-05-22,2022,5,22,chokepoint22,Yucatan Channel,8,7,5,2,27,22,49,184043,283105,27406,0,579516,494555,1074072,58148
2022-05-23,2022,5,23,chokepoint22,Yucatan Channel,14,9,3,2,22,28,50,118407,320712,26811,56,456426,465986,922413,58149
2022-05-24,2022,5,24,chokepoint22,Yucatan Channel,10,6,4,1,25,21,46,161270,177716,28295,1918,857963,369200,1227164,58150
2022-05-25,2022,5,25,chokepoint22,Yucatan Channel,9,6,5,1,32,21,53,76744,240716,16412,0,733496,333874,1067370,58151
2022-05-26,2022,5,26,chokepoint22,Yucatan Channel,7,14,4,0,19,25,44,139220,402542,4626,0,537997,546390,1084387,58152
2022-05-27,2022,5,27,chokepoint22,Yucatan Channel,8,8,5,2,24,23,47,65598,172796,20796,0,387426,259191,646617,58153
2022-05-28,2022,5,28,chokepoint22,Yucatan Channel,6,12,4,1,20,23,43,47320,490101,12048,2685,231424,552156,783580,58154
2022-05-29,2022,5,29,chokepoint22,Yucatan Channel,5,10,5,0,18,20,38,60520,486860,14581,0,516396,561961,1078358,58155
2022-05-30,2022,5,30,chokepoint22,Yucatan Channel,13,5,3,4,30,25,55,117259,241412,20136,56,1805132,378865,2183997,58156
2022-05-31,2022,5,31,chokepoint22,Yucatan Channel,9,10,6,0,20,25,45,205756,240216,42431,0,1097638,488403,1586041,58157
2022-06-01,2022,6,1,chokepoint22,Yucatan Channel,5,12,3,1,18,21,39,31999,486997,18223,0,327260,537220,864481,58158
2022-06-02,2022,6,2,chokepoint22,Yucatan Channel,11,5,3,1,19,20,39,173595,169186,9625,10824,526824,363231,890056,58159
2022-06-03,2022,6,3,chokepoint22,Yucatan Channel,8,9,4,0,27,21,48,94474,372375,30483,0,1194907,497333,1692240,58160
2022-06-04,2022,6,4,chokepoint22,Yucatan Channel,9,10,5,0,25,24,49,83202,299261,28380,0,1064053,410844,1474897,58161
2022-06-05,2022,6,5,chokepoint22,Yucatan Channel,8,9,6,1,22,24,46,79041,295386,42351,5969,793991,422749,1216740,58162
2022-06-06,2022,6,6,chokepoint22,Yucatan Channel,13,9,8,0,18,30,48,65420,376576,40051,0,413796,482048,895844,58163
2022-06-07,2022,6,7,chokepoint22,Yucatan Channel,8,9,6,0,27,23,50,131050,267891,24201,0,414476,423142,837619,58164
2022-06-08,2022,6,8,chokepoint22,Yucatan Channel,9,8,2,0,25,19,44,43491,190963,30489,0,496599,264944,761544,58165
2022-06-09,2022,6,9,chokepoint22,Yucatan Channel,9,12,7,2,22,30,52,136863,442876,21346,3773,828758,604859,1433618,58166
2022-06-10,2022,6,10,chokepoint22,Yucatan Channel,12,12,5,0,22,29,51,162333,478377,38761,0,317097,679472,996569,58167
2022-06-11,2022,6,11,chokepoint22,Yucatan Channel,9,10,7,0,25,26,51,50855,322357,64224,0,730206,437437,1167644,58168
2022-06-12,2022,6,12,chokepoint22,Yucatan Channel,5,6,6,0,26,17,43,85632,155936,36514,0,902621,278082,1180704,58169
2022-06-13,2022,6,13,chokepoint22,Yucatan Channel,12,6,3,1,19,22,41,166596,220281,13087,2201,343888,402167,746055,58170
2022-06-14,2022,6,14,chokepoint22,Yucatan Channel,11,7,6,1,20,25,45,146167,316504,58727,9074,828213,530473,1358686,58171
2022-06-15,2022,6,15,chokepoint22,Yucatan Channel,6,10,1,0,26,17,43,63482,350395,0,0,1085314,413878,1499192,58172
2022-06-16,2022,6,16,chokepoint22,Yucatan Channel,9,12,4,1,14,26,40,134045,498618,40819,0,238611,673483,912094,58173
2022-06-17,2022,6,17,chokepoint22,Yucatan Channel,8,11,7,2,30,28,58,55112,382653,55462,2809,603447,496038,1099486,58174
2022-06-18,2022,6,18,chokepoint22,Yucatan Channel,11,8,5,0,23,24,47,104427,311877,44023,0,918691,460329,1379020,58175
2022-06-19,2022,6,19,chokepoint22,Yucatan Channel,8,9,4,1,16,22,38,109334,381847,23803,7371,354968,522355,877324,58176
2022-06-20,2022,6,20,chokepoint22,Yucatan Channel,17,5,5,1,26,28,54,291371,147229,20801,0,685069,459402,1144472,58177
2022-06-21,2022,6,21,chokepoint22,Yucatan Channel,5,11,5,1,29,22,51,28838,471707,29000,0,1181012,529546,1710558,58178
2022-06-22,2022,6,22,chokepoint22,Yucatan Channel,15,5,5,2,26,27,53,196403,183484,47073,56,582428,427017,1009446,58179
2022-06-23,2022,6,23,chokepoint22,Yucatan Channel,11,7,3,1,16,22,38,161438,265942,20006,0,630108,447387,1077495,58180
2022-06-24,2022,6,24,chokepoint22,Yucatan Channel,8,5,2,1,26,16,42,49973,250726,24390,0,474621,325091,799712,58181
2022-06-25,2022,6,25,chokepoint22,Yucatan Channel,6,9,5,1,23,21,44,119816,235515,14041,1734,714007,371108,1085115,58182
2022-06-26,2022,6,26,chokepoint22,Yucatan Channel,7,11,4,2,22,24,46,53248,265292,31100,2469,708420,352109,1060530,58183
2022-06-27,2022,6,27,chokepoint22,Yucatan Channel,10,9,5,0,19,24,43,53168,394585,31638,0,570918,479392,1050311,58184
2022-06-28,2022,6,28,chokepoint22,Yucatan Channel,9,11,4,2,23,26,49,154405,415939,12347,4162,899362,586854,1486217,58185
2022-06-29,2022,6,29,chokepoint22,Yucatan Channel,11,6,4,1,28,22,50,149590,270290,24457,56,1448547,444394,1892941,58186
2022-06-30,2022,6,30,chokepoint22,Yucatan Channel,5,5,6,1,15,17,32,44007,151506,52105,2866,226531,250486,477018,58187
2022-07-01,2022,7,1,chokepoint22,Yucatan Channel,9,7,2,1,24,19,43,68914,237639,28941,0,664759,335496,1000255,58188
2022-07-02,2022,7,2,chokepoint22,Yucatan Channel,10,10,6,0,24,26,50,92936,296503,51359,0,413899,440800,854699,58189
2022-07-03,2022,7,3,chokepoint22,Yucatan Channel,5,3,2,2,19,12,31,41802,150988,5343,5111,241680,203246,444926,58190
2022-07-04,2022,7,4,chokepoint22,Yucatan Channel,10,6,2,0,25,18,43,67545,141049,22575,0,467564,231170,698734,58191
2022-07-05,2022,7,5,chokepoint22,Yucatan Channel,9,7,5,0,30,21,51,91166,251095,54029,0,868394,396291,1264686,58192
2022-07-06,2022,7,6,chokepoint22,Yucatan Channel,8,4,5,1,11,18,29,158778,142274,24524,0,155604,325577,481182,58193
2022-07-07,2022,7,7,chokepoint22,Yucatan Channel,12,5,2,1,24,20,44,149624,286182,3639,0,518824,439447,958271,58194
2022-07-08,2022,7,8,chokepoint22,Yucatan Channel,12,6,2,0,21,20,41,129479,166195,15358,0,449102,311033,760135,58195
2022-07-09,2022,7,9,chokepoint22,Yucatan Channel,7,11,5,0,19,23,42,52048,423141,36459,0,918426,511650,1430077,58196
2022-07-10,2022,7,10,chokepoint22,Yucatan Channel,5,9,4,1,25,19,44,43633,352578,62480,4413,521485,463105,984591,58197
2022-07-11,2022,7,11,chokepoint22,Yucatan Channel,14,8,2,0,21,24,45,89772,145863,6846,0,1160344,242482,1402826,58198
2022-07-12,2022,7,12,chokepoint22,Yucatan Channel,6,6,6,1,31,19,50,25533,324007,20053,0,968340,369594,1337934,58199
2022-07-13,2022,7,13,chokepoint22,Yucatan Channel,5,10,2,0,21,17,38,65556,354222,8472,0,425037,428251,853289,58200
2022-07-14,2022,7,14,chokepoint22,Yucatan Channel,6,10,8,2,27,26,53,65947,436013,17018,56,662561,519036,1181597,58201
2022-07-15,2022,7,15,chokepoint22,Yucatan Channel,13,8,5,3,15,29,44,178752,254147,34730,3147,250472,470778,721251,58202
2022-07-16,2022,7,16,chokepoint22,Yucatan Channel,12,11,6,1,15,30,45,90867,362536,34701,0,605127,488104,1093232,58203
