date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2022-04-30,2022,4,30,chokepoint27,Mindoro Strait,2,39,4,0,9,45,54,30192,2478967,23384,0,36297,2532545,2568842,72026
2022-05-01,2022,5,1,chokepoint27,Mindoro Strait,1,45,5,0,4,51,55,5893,2931299,21643,0,82958,2958836,3041794,72027
2022-05-02,2022,5,2,chokepoint27,Mindoro Strait,0,47,5,0,2,52,54,0,3571546,48765,0,3920,3620311,3624232,72028
2022-05-03,2022,5,3,chokepoint27,Mindoro Strait,1,36,4,0,0,41,41,11703,2125521,29872,0,0,2167096,2167096,72029
2022-05-04,2022,5,4,chokepoint27,Mindoro Strait,1,31,2,1,4,35,39,2730,1382142,10532,2354,0,1397760,1397760,72030
2022-05-05,2022,5,5,chokepoint27,Mindoro Strait,1,40,3,0,4,44,48,8248,3126146,12325,0,0,3146721,3146721,72031
2022-05-06,2022,5,6,chokepoint27,Mindoro Strait,2,39,1,0,4,42,46,24460,1992972,5219,0,20367,2022652,2043019,72032
2022-05-07,2022,5,7,chokepoint27,Mindoro Strait,1,33,7,1,4,42,46,11646,1566817,40002,0,96678,1618466,1715144,72033
2022-05-08,2022,5,8,chokepoint27,Mindoro Strait,1,34,1,0,2,36,38,12695,2185410,1466,0,75662,2199572,2275235,72034
2022-05-09,2022,5,9,chokepoint27,Mindoro Strait,0,43,2,0,3,45,48,0,2667002,20942,0,61796,2687944,2749741,72035
2022-05-10,2022,5,10,chokepoint27,Mindoro Strait,1,43,3,0,2,47,49,4142,2845660,11969,0,110338,2861772,2972110,72036
2022-05-11,2022,5,11,chokepoint27,Mindoro Strait,1,32,2,0,4,35,39,14831,2056003,10303,0,21861,2081138,2103000,72037
2022-05-12,2022,5,12,chokepoint27,Mindoro Strait,3,40,1,0,2,44,46,36371,1730394,1270,0,14770,1768036,1782806,72038
2022-05-13,2022,5,13,chokepoint27,Mindoro Strait,0,30,3,1,0,34,34,0,2558712,22583,6349,0,2587645,2587645,72039
2022-05-14,2022,5,14,chokepoint27,Mindoro Strait,4,44,1,0,2,49,51,24919,3278784,0,0,160012,3303703,3463716,72040
2022-05-15,2022,5,15,chokepoint27,Mindoro Strait,0,41,2,0,4,43,47,0,3423771,7670,0,12297,3431442,3443739,72041
2022-05-16,2022,5,16,chokepoint27,Mindoro Strait,1,34,3,0,5,38,43,6654,1753674,15103,0,33269,1775431,1808701,72042
2022-05-17,2022,5,17,chokepoint27,Mindoro Strait,1,45,6,0,4,52,56,10118,2901906,17833,0,130961,2929858,3060819,72043
2022-05-18,2022,5,18,chokepoint27,Mindoro Strait,2,38,4,0,3,44,47,37440,2270150,16247,0,3248,2323838,2327087,72044
2022-05-19,2022,5,19,chokepoint27,Mindoro Strait,1,34,5,0,8,40,48,2352,1886109,12299,0,91546,1900761,1992307,72045
2022-05-20,2022,5,20,chokepoint27,Mindoro Strait,1,32,2,1,4,36,40,10199,1830425,5649,0,180944,1846274,2027218,72046
2022-05-21,2022,5,21,chokepoint27,Mindoro Strait,2,35,3,0,2,40,42,12981,1897758,8567,0,0,1919307,1919307,72047
2022-05-22,2022,5,22,chokepoint27,Mindoro Strait,1,36,3,0,5,40,45,12794,2388900,26899,0,10811,2428594,2439406,72048
2022-05-23,2022,5,23,chokepoint27,Mindoro Strait,2,36,3,0,6,41,47,12745,2037435,14044,0,92427,2064224,2156651,72049
2022-05-24,2022,5,24,chokepoint27,Mindoro Strait,0,34,3,0,2,37,39,0,3508771,5586,0,78631,3514357,3592988,72050
2022-05-25,2022,5,25,chokepoint27,Mindoro Strait,1,37,4,0,0,42,42,17970,2654117,26163,0,0,2698251,2698251,72051
2022-05-26,2022,5,26,chokepoint27,Mindoro Strait,1,31,5,0,1,37,38,4142,1917583,11374,0,0,1933100,1933100,72052
2022-05-27,2022,5,27,chokepoint27,Mindoro Strait,3,48,0,0,3,51,54,27134,2569533,0,0,33632,2596668,2630301,72053
2022-05-28,2022,5,28,chokepoint27,Mindoro Strait,3,34,1,0,4,38,42,26147,2503952,4203,0,91155,2534303,2625459,72054
2022-05-29,2022,5,29,chokepoint27,Mindoro Strait,2,42,2,0,3,46,49,22905,2884667,2585,0,19765,2910158,2929924,72055
2022-05-30,2022,5,30,chokepoint27,Mindoro Strait,1,41,4,1,1,47,48,3417,2334195,24219,0,0,2361832,2361832,72056
2022-05-31,2022,5,31,chokepoint27,Mindoro Strait,0,26,4,0,2,30,32,0,2052846,35029,0,15524,2087875,2103399,72057
2022-06-01,2022,6,1,chokepoint27,Mindoro Strait,2,31,2,0,1,35,36,12205,1580603,7930,0,6566,1600739,1607306,72058
2022-06-02,2022,6,2,chokepoint27,Mindoro Strait,5,33,1,0,2,39,41,71127,1577916,799,0,79797,1649843,1729640,72059
2022-06-03,2022,6,3,chokepoint27,Mindoro Strait,1,37,7,0,5,45,50,11033,2353347,25509,0,43752,2389890,2433643,72060
2022-06-04,2022,6,4,chokepoint27,Mindoro Strait,0,44,1,0,3,45,48,0,2684308,8060,0,68389,2692369,2760758,72061
2022-06-05,2022,6,5,chokepoint27,Mindoro Strait,1,41,6,1,3,49,52,13595,3139062,24714,3226,88502,3180599,3269101,72062
2022-06-06,2022,6,6,chokepoint27,Mindoro Strait,1,43,3,0,4,47,51,16527,2674123,17592,0,70194,2708242,2778436,72063
2022-06-07,2022,6,7,chokepoint27,Mindoro Strait,1,43,3,1,2,48,50,3402,3647528,12827,2969,118879,3666728,3785608,72064
2022-06-08,2022,6,8,chokepoint27,Mindoro Strait,0,39,1,0,2,40,42,0,1994222,1316,0,0,1995538,1995538,72065
2022-06-09,2022,6,9,chokepoint27,Mindoro Strait,4,38,2,0,5,44,49,46463,1718882,5214,0,27765,1770559,1798325,72066
2022-06-10,2022,6,10,chokepoint27,Mindoro Strait,0,29,7,0,7,36,43,0,2700749,28002,0,97206,2728752,2825958,72067
2022-06-11,2022,6,11,chokepoint27,Mindoro Strait,2,38,8,0,5,48,53,21258,2009799,32194,0,14129,2063252,2077382,72068
2022-06-12,2022,6,12,chokepoint27,Mindoro Strait,0,31,3,1,4,35,39,0,2339876,4484,0,80240,2344360,2424600,72069
2022-06-13,2022,6,13,chokepoint27,Mindoro Strait,0,33,4,0,2,37,39,0,1804483,5147,0,21661,1809631,1831292,72070
2022-06-14,2022,6,14,chokepoint27,Mindoro Strait,0,46,2,0,3,48,51,0,2683257,21696,0,8088,2704953,2713042,72071
2022-06-15,2022,6,15,chokepoint27,Mindoro Strait,2,54,4,0,0,60,60,30134,3659705,30641,0,0,3720481,3720481,72072
2021-03-01,2021,3,1,chokepoint27,Mindoro Strait,0,34,0,0,2,34,36,0,1539754,0,0,4445,1539754,1544199,72073
2022-06-16,2022,6,16,chokepoint27,Mindoro Strait,3,39,4,0,5,46,51,54195,2904150,22408,0,86680,2980754,3067434,72074
2022-06-17,2022,6,17,chokepoint27,Mindoro Strait,1,44,4,0,6,49,55,13890,3006853,12292,0,156528,3033036,3189565,72075
2022-06-18,2022,6,18,chokepoint27,Mindoro Strait,4,37,3,0,5,44,49,39008,3228040,17028,0,32969,3284077,3317046,72076
2022-06-19,2022,6,19,chokepoint27,Mindoro Strait,1,39,3,0,7,43,50,12695,2993215,8563,0,202693,3014474,3217167,72077
2022-06-20,2022,6,20,chokepoint27,Mindoro Strait,2,36,4,0,2,42,44,12654,2446878,9656,0,69512,2469189,2538702,72078
2022-06-21,2022,6,21,chokepoint27,Mindoro Strait,2,37,1,0,6,40,46,25754,3852591,975,0,150873,3879321,4030194,72079
2022-06-22,2022,6,22,chokepoint27,Mindoro Strait,1,41,2,0,3,44,47,4095,1940160,4954,0,15661,1949210,1964872,72080
2022-06-23,2022,6,23,chokepoint27,Mindoro Strait,4,48,1,0,2,53,55,38043,3681402,7961,0,0,3727408,3727408,72081
2022-06-24,2022,6,24,chokepoint27,Mindoro Strait,3,57,6,0,7,66,73,32907,3456925,31829,0,54159,3521662,3575821,72082
2022-06-25,2022,6,25,chokepoint27,Mindoro Strait,1,42,2,0,6,45,51,13595,2917252,3985,0,109171,2934832,3044004,72083
2022-06-26,2022,6,26,chokepoint27,Mindoro Strait,0,48,1,0,2,49,51,0,3081505,2996,0,0,3084502,3084502,72084
2022-06-27,2022,6,27,chokepoint27,Mindoro Strait,1,35,2,0,1,38,39,6438,2601753,11117,0,72664,2619308,2691973,72085
2022-06-28,2022,6,28,chokepoint27,Mindoro Strait,0,39,4,0,2,43,45,0,3025354,14353,0,33187,3039708,3072895,72086
2022-06-29,2022,6,29,chokepoint27,Mindoro Strait,1,57,1,0,6,59,65,4630,3715431,4834,0,39349,3724895,3764245,72087
2022-06-30,2022,6,30,chokepoint27,Mindoro Strait,1,30,1,0,4,32,36,22192,2158707,8783,0,83667,2189683,2273350,72088
2022-07-01,2022,7,1,chokepoint27,Mindoro Strait,3,44,1,0,7,48,55,29314,3532313,5407,0,120477,3567035,3687512,72089
2022-07-02,2022,7,2,chokepoint27,Mindoro Strait,1,36,4,0,3,41,44,8849,2752010,5468,0,75585,2766328,2841914,72090
2022-07-03,2022,7,3,chokepoint27,Mindoro Strait,2,38,3,0,2,43,45,15865,2701761,17721,0,1298,2735348,2736646,72091
2022-07-04,2022,7,4,chokepoint27,Mindoro Strait,1,42,1,0,2,44,46,4837,2507385,1108,0,22010,2513331,2535342,72092
2022-07-05,2022,7,5,chokepoint27,Mindoro Strait,2,47,2,0,5,51,56,12553,3753194,7808,0,139968,3773557,3913526,72093
2022-07-06,2022,7,6,chokepoint27,Mindoro Strait,1,42,1,0,3,44,47,3587,2772256,7970,0,11517,2783814,2795331,72094
2022-07-07,2022,7,7,chokepoint27,Mindoro Strait,3,40,7,0,5,50,55,25780,2623332,22941,0,1352,2672054,2673407,72095
2022-07-08,2022,7,8,chokepoint27,Mindoro Strait,2,39,5,1,2,47,49,18904,1796943,27314,0,3322,1843162,1846484,72096
2022-07-09,2022,7,9,chokepoint27,Mindoro Strait,0,30,1,0,4,31,35,0,1554926,9924,0,17282,1564851,1582133,72097
2022-07-10,2022,7,10,chokepoint27,Mindoro Strait,2,41,5,1,7,49,56,10802,3036636,22485,45,166654,3069969,3236624,72098
2022-07-11,2022,7,11,chokepoint27,Mindoro Strait,2,54,6,0,3,62,65,36497,3251223,26739,0,12046,3314460,3326507,72099
2022-07-12,2022,7,12,chokepoint27,Mindoro Strait,1,45,2,0,5,48,53,11983,3806551,877,0,6416,3819412,3825828,72100
2022-07-13,2022,7,13,chokepoint27,Mindoro Strait,3,32,2,0,3,37,40,16103,1909308,18993,0,163886,1944405,2108291,72101
2022-07-14,2022,7,14,chokepoint27,Mindoro Strait,3,44,7,0,5,54,59,44616,2303628,32079,0,57264,2380324,2437588,72102
2022-07-15,2022,7,15,chokepoint27,Mindoro Strait,1,37,1,0,4,39,43,12413,2629071,2204,0,23653,2643689,2667343,72103
2022-07-16,2022,7,16,chokepoint27,Mindoro Strait,2,43,5,0,5,50,55,31839,3053929,21147,0,38104,3106916,3145020,72104
2022-07-17,2022,7,17,chokepoint27,Mindoro Strait,2,41,3,1,3,47,50,31115,2261244,2239,0,10867,2294599,2305467,72105
2022-07-18,2022,7,18,chokepoint27,Mindoro Strait,2,38,5,0,3,45,48,8973,3319545,19872,0,0,3348390,3348390,72106
2022-07-19,2022,7,19,chokepoint27,Mindoro Strait,1,31,1,0,5,33,38,3772,1485209,0,0,52516,1488981,1541497,72107
2022-07-20,2022,7,20,chokepoint27,Mindoro Strait,3,42,2,0,3,47,50,15887,2758067,7355,0,7893,2781310,2789203,72108
2022-07-21,2022,7,21,chokepoint27,Mindoro Strait,1,39,3,0,4,43,47,13138,1768815,23819,0,49624,1805773,1855397,72109
2022-07-22,2022,7,22,chokepoint27,Mindoro Strait,3,46,5,0,6,54,60,40852,3124365,24012,0,90440,3189229,3279670,72110
2022-07-23,2022,7,23,chokepoint27,Mindoro Strait,0,41,0,0,3,41,44,0,2819848,0,0,24794,2819848,2844643,72111
2022-07-24,2022,7,24,chokepoint27,Mindoro Strait,1,31,2,0,5,34,39,22192,1262512,4939,0,30680,1289644,1320325,72112
2022-07-25,2022,7,25,chokepoint27,Mindoro Strait,2,37,2,0,1,41,42,4947,2192587,11467,0,285,2209003,2209288,72113
2022-07-26,2022,7,26,chokepoint27,Mindoro Strait,2,46,6,0,1,54,55,12642,3736326,34548,0,6929,3783516,3790445,72114
2022-07-27,2022,7,27,chokepoint27,Mindoro Strait,0,36,5,0,0,41,41,0,3448785,23753,0,0,3472539,3472539,72115
2022-07-28,2022,7,28,chokepoint27,Mindoro Strait,2,41,4,0,5,47,52,27153,2800699,22725,0,10794,2850578,2861372,72116
2022-07-29,2022,7,29,chokepoint27,Mindoro Strait,1,34,2,0,3,37,40,5893,1828602,5980,0,150704,1840477,1991181,72117
2022-07-30,2022,7,30,chokepoint27,Mindoro Strait,3,32,1,0,1,36,37,27203,2656454,0,0,73996,2683658,2757654,72118
2022-07-31,2022,7,31,chokepoint27,Mindoro Strait,0,51,0,0,4,51,55,0,3268002,0,0,46352,3268002,3314355,72119
2022-08-01,2022,8,1,chokepoint27,Mindoro Strait,0,36,5,0,1,41,42,0,2513453,13198,0,0,2526651,2526651,72120
2022-08-02,2022,8,2,chokepoint27,Mindoro Strait,2,48,4,0,0,54,54,7497,3553648,15423,0,0,3576569,3576569,72121
2022-08-03,2022,8,3,chokepoint27,Mindoro Strait,4,34,0,0,2,38,40,90287,2088123,0,0,16456,2178411,2194867,72122
2022-08-04,2022,8,4,chokepoint27,Mindoro Strait,3,32,2,1,5,38,43,32110,1438986,7402,0,20501,1478499,1499001,72123
2022-08-05,2022,8,5,chokepoint27,Mindoro Strait,1,36,5,0,2,42,44,20523,2493424,44564,0,79523,2558512,2638035,72124
2022-08-06,2022,8,6,chokepoint27,Mindoro Strait,1,29,3,0,4,33,37,17800,2568694,9718,0,18439,2596212,2614651,72125
2022-08-07,2022,8,7,chokepoint27,Mindoro Strait,0,45,5,0,7,50,57,0,4120010,22069,0,213766,4142080,4355847,72126
2022-08-08,2022,8,8,chokepoint27,Mindoro Strait,2,42,5,0,2,49,51,29051,3502653,31804,0,0,3563509,3563509,72127
2022-08-09,2022,8,9,chokepoint27,Mindoro Strait,2,36,3,0,1,41,42,14385,3248015,8348,0,39385,3270749,3310134,72128
2022-08-10,2022,8,10,chokepoint27,Mindoro Strait,2,35,3,0,1,40,41,17683,2822722,10295,0,6736,2850701,2857438,72129
2022-08-11,2022,8,11,chokepoint27,Mindoro Strait,2,29,3,0,1,34,35,27083,2155431,25100,0,503,2207615,2208118,72130
2022-08-12,2022,8,12,chokepoint27,Mindoro Strait,1,28,2,0,5,31,36,9970,2195002,1022,0,95064,2205995,2301059,72131
2022-08-13,2022,8,13,chokepoint27,Mindoro Strait,2,37,1,0,4,40,44,27456,2199716,2996,0,23911,2230170,2254081,72132
2022-08-14,2022,8,14,chokepoint27,Mindoro Strait,2,39,7,0,7,48,55,25598,2551668,22489,0,141992,2599757,2741750,72133
2022-08-15,2022,8,15,chokepoint27,Mindoro Strait,1,39,3,0,3,43,46,13114,2853152,42116,0,12046,2908383,2920430,72134
2022-08-16,2022,8,16,chokepoint27,Mindoro Strait,2,30,2,0,3,34,37,6001,2302154,6899,0,873,2315055,2315928,72135
2022-08-17,2022,8,17,chokepoint27,Mindoro Strait,0,35,7,0,4,42,46,0,2463372,65944,0,56701,2529316,2586018,72136
2022-08-18,2022,8,18,chokepoint27,Mindoro Strait,3,43,4,0,4,50,54,10866,2268031,10194,0,12438,2289092,2301531,72137
2022-08-19,2022,8,19,chokepoint27,Mindoro Strait,2,38,3,0,4,43,47,26733,2090671,11341,0,74209,2128746,2202956,72138
2022-08-20,2022,8,20,chokepoint27,Mindoro Strait,0,52,1,1,7,54,61,0,3667844,1431,0,186889,3669276,3856166,72139
2022-08-21,2022,8,21,chokepoint27,Mindoro Strait,1,44,4,0,3,49,52,1087,2967137,7723,0,91121,2975948,3067069,72140
2022-08-22,2022,8,22,chokepoint27,Mindoro Strait,0,33,4,0,4,37,41,0,2892203,16908,0,126360,2909111,3035471,72141
2022-08-23,2022,8,23,chokepoint27,Mindoro Strait,3,30,1,0,4,34,38,47848,1861750,3813,0,0,1913412,1913412,72142
2022-08-24,2022,8,24,chokepoint27,Mindoro Strait,4,47,4,0,6,55,61,55896,3156006,14316,0,170502,3226219,3396721,72143
2022-08-25,2022,8,25,chokepoint27,Mindoro Strait,0,34,3,1,6,38,44,0,3037013,7963,0,105953,3044976,3150930,72144
2022-08-26,2022,8,26,chokepoint27,Mindoro Strait,4,37,3,0,8,44,52,50069,1149369,8396,0,116225,1207836,1324061,72145
2022-08-27,2022,8,27,chokepoint27,Mindoro Strait,2,48,2,1,3,53,56,22787,2925622,7793,0,5764,2956204,2961969,72146
2022-08-28,2022,8,28,chokepoint27,Mindoro Strait,1,46,0,0,4,47,51,2084,2400068,0,0,78256,2402153,2480409,72147
2022-08-29,2022,8,29,chokepoint27,Mindoro Strait,0,44,7,0,2,51,53,0,2303205,38276,0,12237,2341482,2353719,72148
2022-08-30,2022,8,30,chokepoint27,Mindoro Strait,0,36,2,0,3,38,41,0,2330054,7411,0,45497,2337466,2382963,72149
2022-08-31,2022,8,31,chokepoint27,Mindoro Strait,4,44,1,0,2,49,51,45451,2787250,6767,0,15310,2839468,2854779,72150
2022-09-01,2022,9,1,chokepoint27,Mindoro Strait,5,52,3,0,4,60,64,54110,2863321,20002,0,79596,2937434,3017030,72151
2022-09-02,2022,9,2,chokepoint27,Mindoro Strait,0,47,3,0,6,50,56,0,2150497,29463,0,152090,2179960,2332051,72152
2022-09-03,2022,9,3,chokepoint27,Mindoro Strait,3,48,4,0,6,55,61,23881,2037553,20992,0,42616,2082427,2125043,72153
2022-09-04,2022,9,4,chokepoint27,Mindoro Strait,2,43,2,0,5,47,52,23154,2452618,4994,0,96406,2480767,2577173,72154
2022-09-05,2022,9,5,chokepoint27,Mindoro Strait,0,47,5,0,2,52,54,0,3535045,25873,0,0,3560919,3560919,72155
2022-09-06,2022,9,6,chokepoint27,Mindoro Strait,0,30,5,0,2,35,37,0,1957479,45738,0,4166,2003218,2007384,72156
2022-09-07,2022,9,7,chokepoint27,Mindoro Strait,2,32,4,0,3,38,41,11430,2167956,22142,0,0,2201529,2201529,72157
2022-09-08,2022,9,8,chokepoint27,Mindoro Strait,2,37,1,0,4,40,44,25283,3585093,1266,0,0,3611643,3611643,72158
2022-09-09,2022,9,9,chokepoint27,Mindoro Strait,2,43,3,0,4,48,52,34537,4079451,10330,0,267554,4124320,4391874,72159
2022-09-10,2022,9,10,chokepoint27,Mindoro Strait,1,41,3,0,4,45,49,13467,2399492,12175,0,77037,2425135,2502173,72160
2022-09-11,2022,9,11,chokepoint27,Mindoro Strait,2,58,4,0,3,64,67,18105,3059863,17714,0,46796,3095683,3142480,72161
2022-09-12,2022,9,12,chokepoint27,Mindoro Strait,0,44,3,0,2,47,49,0,2799940,3493,0,49123,2803433,2852557,72162
2022-09-13,2022,9,13,chokepoint27,Mindoro Strait,0,48,3,0,4,51,55,0,2917259,13364,0,22316,2930624,2952941,72163
2022-09-14,2022,9,14,chokepoint27,Mindoro Strait,0,41,6,0,1,47,48,0,1818842,25892,0,0,1844735,1844735,72164
2022-09-15,2022,9,15,chokepoint27,Mindoro Strait,3,54,3,0,4,60,64,47976,3126117,40987,0,15372,3215082,3230454,72165
2022-09-16,2022,9,16,chokepoint27,Mindoro Strait,3,36,1,0,2,40,42,30574,2004449,791,0,3322,2035816,2039138,72166
2022-09-17,2022,9,17,chokepoint27,Mindoro Strait,1,44,3,0,5,48,53,13595,3675212,11373,0,260504,3700180,3960684,72167
2022-09-18,2022,9,18,chokepoint27,Mindoro Strait,0,36,4,0,1,40,41,0,2640820,12657,0,12046,2653478,2665525,72168
2022-09-19,2022,9,19,chokepoint27,Mindoro Strait,2,36,0,0,4,38,42,27171,2025257,0,0,51430,2052429,2103860,72169
2022-09-20,2022,9,20,chokepoint27,Mindoro Strait,1,45,4,1,4,51,55,3772,2612114,18946,0,165445,2634833,2800278,72170
2022-09-21,2022,9,21,chokepoint27,Mindoro Strait,1,39,1,0,5,41,46,11187,2491528,6869,0,0,2509585,2509585,72171
2022-09-22,2022,9,22,chokepoint27,Mindoro Strait,2,40,6,0,4,48,52,18419,2203981,35828,0,94325,2258228,2352554,72172
2022-09-23,2022,9,23,chokepoint27,Mindoro Strait,1,45,2,0,3,48,51,13890,3424962,5644,0,47486,3444497,3491983,72173
2022-09-24,2022,9,24,chokepoint27,Mindoro Strait,0,34,1,0,2,35,37,0,2859028,14266,0,40904,2873294,2914198,72174
2022-09-25,2022,9,25,chokepoint27,Mindoro Strait,2,42,4,0,1,48,49,32118,3272046,13601,0,6949,3317767,3324716,72175
2022-09-26,2022,9,26,chokepoint27,Mindoro Strait,1,35,1,0,1,37,38,17244,2851506,6471,0,0,2875221,2875221,72177
2022-09-27,2022,9,27,chokepoint27,Mindoro Strait,1,41,1,0,5,43,48,12430,3076451,2236,0,99834,3091119,3190953,72178
2022-09-28,2022,9,28,chokepoint27,Mindoro Strait,0,44,0,0,4,44,48,0,3311971,0,0,0,3311971,3311971,72179
2022-09-29,2022,9,29,chokepoint27,Mindoro Strait,3,37,1,0,2,41,43,35496,1384972,4958,0,9338,1425428,1434766,72180
2022-09-30,2022,9,30,chokepoint27,Mindoro Strait,2,39,1,0,5,42,47,30301,2968045,1234,0,138249,2999580,3137830,72181
2022-10-01,2022,10,1,chokepoint27,Mindoro Strait,1,46,2,0,7,49,56,18942,2669125,5836,0,60051,2693904,2753956,72182
2022-10-02,2022,10,2,chokepoint27,Mindoro Strait,1,42,2,0,5,45,50,13595,2708962,2054,0,23475,2724612,2748088,72183
2022-10-03,2022,10,3,chokepoint27,Mindoro Strait,1,48,9,0,4,58,62,17682,3529218,34932,0,19971,3581833,3601804,72184
2022-10-04,2022,10,4,chokepoint27,Mindoro Strait,1,47,0,0,7,48,55,4142,3164771,0,0,70633,3168913,3239546,72185
2022-10-05,2022,10,5,chokepoint27,Mindoro Strait,2,33,3,0,4,38,42,12393,1767289,9979,0,75444,1789662,1865107,72186
2022-10-06,2022,10,6,chokepoint27,Mindoro Strait,0,40,2,0,6,42,48,0,3025448,0,0,51303,3025448,3076752,72187
2022-10-07,2022,10,7,chokepoint27,Mindoro Strait,0,48,3,0,2,51,53,0,2169319,19136,0,88749,2188455,2277204,72188
2022-10-08,2022,10,8,chokepoint27,Mindoro Strait,1,25,2,0,4,28,32,12382,2049061,7499,0,103180,2068942,2172123,72189
2022-10-09,2022,10,9,chokepoint27,Mindoro Strait,1,38,2,0,5,41,46,21649,2955628,2042,0,83684,2979320,3063005,72190
2022-10-10,2022,10,10,chokepoint27,Mindoro Strait,3,38,3,0,2,44,46,34883,1729404,18527,0,70746,1782815,1853561,72191
2022-10-11,2022,10,11,chokepoint27,Mindoro Strait,2,54,1,0,3,57,60,36519,3143606,2308,0,4920,3182434,3187354,72192
2022-10-12,2022,10,12,chokepoint27,Mindoro Strait,3,42,1,0,3,46,49,13121,2938312,2647,0,118202,2954081,3072284,72193
2022-10-13,2022,10,13,chokepoint27,Mindoro Strait,2,40,2,0,5,44,49,19767,1855478,8322,0,25972,1883568,1909541,72194
2022-10-14,2022,10,14,chokepoint27,Mindoro Strait,0,36,2,0,4,38,42,0,1587298,9679,0,37758,1596978,1634737,72195
2022-10-15,2022,10,15,chokepoint27,Mindoro Strait,3,37,9,0,2,49,51,31042,1745059,41753,0,12484,1817854,1830339,72196
2022-10-16,2022,10,16,chokepoint27,Mindoro Strait,0,43,3,0,5,46,51,0,3103921,11723,0,114648,3115644,3230292,72197
2022-10-17,2022,10,17,chokepoint27,Mindoro Strait,1,31,3,0,5,35,40,9755,1534177,21717,0,53847,1565650,1619497,72198
2022-10-18,2022,10,18,chokepoint27,Mindoro Strait,3,39,4,0,3,46,49,15802,2379141,13764,0,153212,2408707,2561920,72199
