"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-02-12","port458","Hay Point","Australia","AUS","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","48321","0","0","0","48321","48321"
"2019-02-13","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","492534","0","0","0","492534","492534"
"2019-02-14","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","85248","0","0","0","85248","85248"
"2019-02-15","port458","Hay Point","Australia","AUS","1","3","0","0","0","4","4","0","0","0","0","0","0","0","19961","106513","0","0","0","126475","126475"
"2019-02-16","port458","Hay Point","Australia","AUS","0","3","1","0","0","4","4","0","0","0","0","0","0","0","0","299571","17285","0","0","316857","316857"
"2019-02-17","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","338008","0","0","0","338008","338008"
"2019-02-18","port458","Hay Point","Australia","AUS","0","6","0","0","0","6","6","0","0","0","0","0","0","0","0","436978","0","0","0","436978","436978"
"2019-02-19","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","131782","0","0","0","131782","131782"
"2019-02-20","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","243342","0","0","0","243342","243342"
"2019-02-21","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","315212","0","0","0","315212","315212"
"2019-02-22","port458","Hay Point","Australia","AUS","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","196182","0","0","0","196182","196182"
"2019-02-23","port458","Hay Point","Australia","AUS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-24","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","122428","0","0","0","122428","122428"
"2019-02-25","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","244136","0","0","0","244136","244136"
"2019-02-26","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","176465","0","0","0","176465","176465"
"2019-02-27","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","240020","0","0","0","240020","240020"
