date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-05-28,2019,5,28,chokepoint18,Torres Strait,4,3,1,0,1,8,9,114470,89382,2926,0,35836,206778,242615,46693
2019-05-29,2019,5,29,chokepoint18,Torres Strait,2,4,0,1,2,7,9,8106,214122,0,3888,5755,226116,231872,46694
2019-05-30,2019,5,30,chokepoint18,Torres Strait,4,1,1,0,2,6,8,66643,0,735,0,43849,67379,111228,46695
2019-05-31,2019,5,31,chokepoint18,Torres Strait,1,1,1,0,0,3,3,19116,34918,16615,0,0,70650,70650,46696
2019-06-01,2019,6,1,chokepoint18,Torres Strait,2,4,2,0,1,8,9,25416,97546,2971,0,0,125933,125933,46697
2019-06-02,2019,6,2,chokepoint18,Torres Strait,1,2,0,1,1,4,5,4834,43686,0,578,0,49100,49100,46698
2019-06-03,2019,6,3,chokepoint18,Torres Strait,2,8,2,0,4,12,16,26253,288157,4271,0,39610,318682,358292,46699
2019-06-04,2019,6,4,chokepoint18,Torres Strait,2,2,2,0,0,6,6,43486,109236,22667,0,0,175390,175390,46700
2019-06-05,2019,6,5,chokepoint18,Torres Strait,3,2,2,0,0,7,7,30007,82577,5608,0,0,118192,118192,46701
2019-06-06,2019,6,6,chokepoint18,Torres Strait,4,6,1,0,0,11,11,71467,123675,1150,0,0,196293,196293,46702
2019-06-07,2019,6,7,chokepoint18,Torres Strait,1,5,0,0,3,6,9,740,93583,0,0,44975,94324,139299,46703
2019-06-08,2019,6,8,chokepoint18,Torres Strait,2,4,4,1,1,11,12,45232,134245,4380,5777,0,189636,189636,46704
2019-06-09,2019,6,9,chokepoint18,Torres Strait,1,2,3,0,3,6,9,7329,27594,23385,0,34716,58308,93025,46705
2019-06-10,2019,6,10,chokepoint18,Torres Strait,2,4,1,1,0,8,8,35017,58886,1780,578,0,96262,96262,46706
2019-06-11,2019,6,11,chokepoint18,Torres Strait,3,6,1,0,0,10,10,122251,104759,7139,0,0,234151,234151,46707
2019-06-12,2019,6,12,chokepoint18,Torres Strait,3,5,0,0,1,8,9,9779,122741,0,0,0,132521,132521,46708
2019-06-13,2019,6,13,chokepoint18,Torres Strait,3,5,0,0,3,8,11,44110,52286,0,0,116947,96397,213345,46709
2019-06-14,2019,6,14,chokepoint18,Torres Strait,0,3,0,1,0,4,4,0,93984,0,0,0,93984,93984,46710
2019-06-15,2019,6,15,chokepoint18,Torres Strait,0,4,4,0,2,8,10,0,109366,7769,0,0,117135,117135,46711
2019-06-16,2019,6,16,chokepoint18,Torres Strait,2,3,1,1,3,7,10,31050,48715,12566,578,87563,92911,180474,46712
2019-06-17,2019,6,17,chokepoint18,Torres Strait,2,7,0,0,2,9,11,65685,228261,0,0,14368,293947,308316,46713
2019-06-18,2019,6,18,chokepoint18,Torres Strait,3,5,3,0,3,11,14,45633,171120,9867,0,48006,226620,274627,46714
2019-06-19,2019,6,19,chokepoint18,Torres Strait,1,1,0,1,1,3,4,28735,81172,0,3946,0,113853,113853,46715
2019-06-20,2019,6,20,chokepoint18,Torres Strait,2,6,0,0,2,8,10,40770,266687,0,0,102355,307457,409812,46716
2019-06-21,2019,6,21,chokepoint18,Torres Strait,1,2,3,0,2,6,8,0,0,5823,0,52649,5823,58472,46717
2019-06-22,2019,6,22,chokepoint18,Torres Strait,1,3,1,0,2,5,7,15308,96725,1529,0,0,113563,113563,46718
2019-06-23,2019,6,23,chokepoint18,Torres Strait,1,1,1,1,1,4,5,6526,34472,1170,578,29444,42748,72192,46719
2019-06-24,2019,6,24,chokepoint18,Torres Strait,4,4,2,1,4,11,15,82473,32079,7478,0,121437,122031,243469,46720
2019-06-25,2019,6,25,chokepoint18,Torres Strait,3,2,0,1,0,6,6,79054,82101,0,578,0,161733,161733,46721
2019-06-26,2019,6,26,chokepoint18,Torres Strait,1,4,2,0,2,7,9,26307,184352,4119,0,43347,214779,258126,46722
2019-06-27,2019,6,27,chokepoint18,Torres Strait,2,10,2,0,0,14,14,36535,207196,4234,0,0,247966,247966,46723
2019-06-28,2019,6,28,chokepoint18,Torres Strait,0,3,1,1,1,5,6,0,96416,2279,2467,12055,101163,113218,46724
2019-06-29,2019,6,29,chokepoint18,Torres Strait,2,2,1,0,1,5,6,48183,49635,1443,0,0,99262,99262,46725
2019-06-30,2019,6,30,chokepoint18,Torres Strait,2,2,2,1,3,7,10,26045,0,1466,578,86821,28090,114911,46726
2019-07-01,2019,7,1,chokepoint18,Torres Strait,1,3,0,0,2,4,6,26368,54150,0,0,0,80518,80518,46727
2019-07-02,2019,7,2,chokepoint18,Torres Strait,2,4,1,0,1,7,8,47029,89183,578,0,38614,136792,175406,46728
2019-07-03,2019,7,3,chokepoint18,Torres Strait,1,2,1,0,1,4,5,32386,95234,735,0,6003,128356,134360,46729
2019-07-04,2019,7,4,chokepoint18,Torres Strait,3,6,2,1,4,12,16,74111,193028,6285,3375,5446,276801,282247,46730
2019-07-05,2019,7,5,chokepoint18,Torres Strait,1,3,1,0,0,5,5,29069,68789,3500,0,0,101359,101359,46731
2019-07-06,2019,7,6,chokepoint18,Torres Strait,3,9,2,0,2,14,16,32880,212111,3406,0,152095,248397,400492,46732
2019-07-07,2019,7,7,chokepoint18,Torres Strait,0,5,0,1,2,6,8,0,202267,0,578,19015,202845,221861,46733
2019-07-08,2019,7,8,chokepoint18,Torres Strait,2,5,0,0,1,7,8,49261,93989,0,0,9307,143250,152558,46734
2019-07-09,2019,7,9,chokepoint18,Torres Strait,2,5,1,1,1,9,10,54239,107190,1368,578,43851,163376,207227,46735
2019-07-10,2019,7,10,chokepoint18,Torres Strait,2,5,0,0,1,7,8,40890,220711,0,0,0,261602,261602,46736
2019-07-11,2019,7,11,chokepoint18,Torres Strait,3,1,3,1,0,8,8,61285,32065,6452,2596,0,102399,102399,46737
2019-07-12,2019,7,12,chokepoint18,Torres Strait,0,5,0,0,2,5,7,0,169633,0,0,32417,169633,202051,46738
2019-07-13,2019,7,13,chokepoint18,Torres Strait,2,2,3,0,1,7,8,21860,0,7698,0,0,29558,29558,46739
2019-07-14,2019,7,14,chokepoint18,Torres Strait,1,3,0,1,1,5,6,15793,106784,0,578,77946,123156,201103,46740
2019-07-15,2019,7,15,chokepoint18,Torres Strait,1,4,1,0,1,6,7,19912,171423,0,0,0,191335,191335,46741
2019-07-16,2019,7,16,chokepoint18,Torres Strait,1,2,1,0,2,4,6,37183,132666,0,0,43849,169849,213698,46742
2019-07-17,2019,7,17,chokepoint18,Torres Strait,3,2,1,0,0,6,6,86929,0,3132,0,0,90062,90062,46743
2019-07-18,2019,7,18,chokepoint18,Torres Strait,3,6,1,1,0,11,11,28602,78737,0,3911,0,111251,111251,46744
2019-07-19,2019,7,19,chokepoint18,Torres Strait,1,5,2,0,4,8,12,26469,36796,8866,0,46205,72132,118338,46745
2019-07-20,2019,7,20,chokepoint18,Torres Strait,1,2,4,0,3,7,10,32386,0,24447,0,43882,56833,100716,46746
2019-07-21,2019,7,21,chokepoint18,Torres Strait,1,2,1,1,1,5,6,27322,41717,17460,578,0,87078,87078,46747
2019-07-22,2019,7,22,chokepoint18,Torres Strait,2,2,2,0,2,6,8,61225,131159,8392,0,35987,200778,236765,46748
2019-07-23,2019,7,23,chokepoint18,Torres Strait,1,4,1,1,1,7,8,34161,81019,744,578,0,116504,116504,46749
2019-07-24,2019,7,24,chokepoint18,Torres Strait,0,4,1,1,2,6,8,0,170692,1676,0,0,172368,172368,46750
2019-07-25,2019,7,25,chokepoint18,Torres Strait,5,5,0,0,4,10,14,87943,136827,0,0,138323,224771,363094,46751
2019-07-26,2019,7,26,chokepoint18,Torres Strait,1,2,2,0,0,5,5,15406,119251,25593,0,0,160250,160250,46752
2019-07-27,2019,7,27,chokepoint18,Torres Strait,1,2,2,0,3,5,8,17838,0,2008,0,0,19846,19846,46753
2019-07-28,2019,7,28,chokepoint18,Torres Strait,2,4,3,1,0,10,10,25643,155042,2392,578,0,183657,183657,46754
2019-07-29,2019,7,29,chokepoint18,Torres Strait,1,3,0,0,2,4,6,3085,96454,0,0,10005,99540,109545,46755
2019-07-30,2019,7,30,chokepoint18,Torres Strait,2,3,1,0,4,6,10,65249,140790,5021,0,26010,211061,237071,46756
2019-07-31,2019,7,31,chokepoint18,Torres Strait,2,4,1,0,3,7,10,47939,59682,2035,0,133795,109656,243451,46757
2019-08-01,2019,8,1,chokepoint18,Torres Strait,4,4,0,0,3,8,11,90343,146120,0,0,4791,236463,241255,46758
2019-08-02,2019,8,2,chokepoint18,Torres Strait,1,3,2,0,4,6,10,4080,0,7182,0,31091,11262,42353,46759
2019-08-03,2019,8,3,chokepoint18,Torres Strait,0,5,3,1,0,9,9,0,219992,7365,2981,0,230340,230340,46760
