date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2023-07-23,2023,7,23,chokepoint1,Suez Canal,20,16,9,3,24,48,72,1125427,750203,26700,14570,850246,1916902,2767149,65
2023-07-24,2023,7,24,chokepoint1,Suez Canal,20,13,5,3,25,41,66,783921,776297,27605,14817,1269804,1602641,2872446,66
2023-07-25,2023,7,25,chokepoint1,Suez Canal,19,15,5,5,24,44,68,1074324,1036765,15289,34322,987934,2160701,3148635,67
2023-07-26,2023,7,26,chokepoint1,Suez Canal,21,19,7,5,23,52,75,916630,996711,31608,16518,878926,1961469,2840396,68
2023-07-27,2023,7,27,chokepoint1,Suez Canal,20,16,5,4,23,45,68,1323097,876124,24608,16180,1417557,2240010,3657568,69
2023-07-28,2023,7,28,chokepoint1,Suez Canal,23,13,8,4,21,48,69,1113675,848356,33087,16768,1087002,2011888,3098891,70
2023-07-29,2023,7,29,chokepoint1,Suez Canal,18,13,4,0,31,35,66,1123353,670646,27089,0,1300981,1821089,3122071,71
2023-07-30,2023,7,30,chokepoint1,Suez Canal,20,17,11,2,16,50,66,1154985,969662,75834,3202,829350,2203684,3033035,72
2023-07-31,2023,7,31,chokepoint1,Suez Canal,16,17,4,1,30,38,68,716375,900332,13326,0,1210545,1630035,2840580,73
2023-08-01,2023,8,1,chokepoint1,Suez Canal,21,15,5,1,19,42,61,1313399,898748,14796,4401,878094,2231346,3109441,74
2023-08-02,2023,8,2,chokepoint1,Suez Canal,22,26,5,7,23,60,83,1072231,1206034,25797,29029,936237,2333093,3269330,75
2023-08-03,2023,8,3,chokepoint1,Suez Canal,15,11,9,1,22,36,58,927512,932572,53642,0,1508941,1913726,3422668,76
2023-08-04,2023,8,4,chokepoint1,Suez Canal,26,19,3,7,22,55,77,1266602,974338,12973,52430,920481,2306345,3226826,77
2023-08-05,2023,8,5,chokepoint1,Suez Canal,18,19,3,2,18,42,60,1118488,1186355,8621,9487,721339,2322953,3044293,78
2023-08-06,2023,8,6,chokepoint1,Suez Canal,23,11,1,3,15,38,53,1120908,772572,0,8855,800399,1902335,2702735,79
2023-08-07,2023,8,7,chokepoint1,Suez Canal,17,25,9,4,25,55,80,740297,1504350,35446,16092,1007235,2296187,3303422,80
2023-08-08,2023,8,8,chokepoint1,Suez Canal,18,19,7,3,25,47,72,966658,718024,16707,7442,1421625,1708833,3130458,81
2023-08-09,2023,8,9,chokepoint1,Suez Canal,26,6,4,5,33,41,74,1484423,358008,4514,28696,1338056,1875643,3213699,82
2023-08-10,2023,8,10,chokepoint1,Suez Canal,21,11,5,4,25,41,66,1155497,587697,17720,22527,1161268,1783443,2944711,83
2023-08-11,2023,8,11,chokepoint1,Suez Canal,21,16,3,5,27,45,72,1047208,1022114,12746,13732,1391681,2095801,3487483,84
2023-08-12,2023,8,12,chokepoint1,Suez Canal,25,12,2,4,17,43,60,1311052,1020220,15236,23162,913669,2369672,3283341,85
2023-08-13,2023,8,13,chokepoint1,Suez Canal,29,14,3,6,30,52,82,1349201,676499,4089,12858,1355607,2042649,3398257,86
2023-08-14,2023,8,14,chokepoint1,Suez Canal,22,21,5,0,25,48,73,1322475,1004442,40487,0,1098704,2367405,3466109,87
2023-08-15,2023,8,15,chokepoint1,Suez Canal,17,14,6,2,21,39,60,967395,879124,27077,10647,1190272,1884245,3074517,88
2023-08-16,2023,8,16,chokepoint1,Suez Canal,24,22,6,3,25,55,80,893107,1077844,37871,10772,1325395,2019596,3344991,89
2023-08-17,2023,8,17,chokepoint1,Suez Canal,22,16,6,4,23,48,71,1428500,944081,25408,18858,1119437,2416849,3536287,90
2023-08-18,2023,8,18,chokepoint1,Suez Canal,26,25,7,2,24,60,84,1501558,1300592,45192,20126,945005,2867470,3812475,91
2023-08-19,2023,8,19,chokepoint1,Suez Canal,21,20,11,3,31,55,86,945355,813967,55171,11070,1886931,1825564,3712495,92
2023-08-20,2023,8,20,chokepoint1,Suez Canal,20,23,6,1,29,50,79,1248799,1062335,27999,4594,1038561,2343730,3382292,93
2023-08-21,2023,8,21,chokepoint1,Suez Canal,21,14,6,6,20,47,67,1148827,1003089,27494,11869,870985,2191280,3062265,94
2023-08-22,2023,8,22,chokepoint1,Suez Canal,19,18,8,2,23,47,70,1000052,982367,21312,3754,1018166,2007488,3025654,95
2023-08-23,2023,8,23,chokepoint1,Suez Canal,21,14,9,3,18,47,65,1010277,741649,53038,14407,950088,1819372,2769461,96
2023-08-24,2023,8,24,chokepoint1,Suez Canal,21,26,8,5,24,60,84,1199957,1570019,28968,16529,1323378,2815476,4138854,97
2023-08-25,2023,8,25,chokepoint1,Suez Canal,18,23,5,2,18,48,66,832751,1127778,28887,17584,981537,2007001,2988539,98
2023-08-26,2023,8,26,chokepoint1,Suez Canal,19,21,5,2,21,47,68,1097499,967756,16392,7093,1034333,2088741,3123075,99
2023-08-27,2023,8,27,chokepoint1,Suez Canal,20,20,1,5,24,46,70,1226763,654257,650,13123,845345,1894794,2740140,100
2023-08-28,2023,8,28,chokepoint1,Suez Canal,22,21,5,6,29,54,83,1021426,911525,19216,24357,1319554,1976526,3296081,101
2023-08-29,2023,8,29,chokepoint1,Suez Canal,14,21,6,2,24,43,67,840527,1169449,23575,3456,1332777,2037008,3369786,102
2023-08-30,2023,8,30,chokepoint1,Suez Canal,20,20,7,3,21,50,71,896315,1084506,58646,14291,977380,2053760,3031140,103
2023-08-31,2023,8,31,chokepoint1,Suez Canal,19,20,6,3,24,48,72,1100215,1021361,31572,20034,1186122,2173184,3359306,104
2023-09-01,2023,9,1,chokepoint1,Suez Canal,22,10,9,3,26,44,70,1100072,517879,37845,7315,1011702,1663112,2674815,105
2023-09-02,2023,9,2,chokepoint1,Suez Canal,24,17,8,2,25,51,76,1277773,1043166,51252,3987,1387011,2376179,3763191,106
2023-09-03,2023,9,3,chokepoint1,Suez Canal,22,17,4,2,24,45,69,1056775,1094546,18948,9671,1102233,2179942,3282175,107
2023-09-04,2023,9,4,chokepoint1,Suez Canal,21,18,4,5,19,48,67,1116530,816246,9516,22922,1120776,1965214,3085991,108
2023-09-05,2023,9,5,chokepoint1,Suez Canal,17,9,2,3,23,31,54,733988,534583,11650,15663,956960,1295886,2252846,109
2023-09-06,2023,9,6,chokepoint1,Suez Canal,20,23,11,6,26,60,86,935333,1272351,46909,41602,1319642,2296196,3615839,110
2023-09-07,2023,9,7,chokepoint1,Suez Canal,26,24,6,4,25,60,85,1256774,1417817,15878,12473,1345331,2702944,4048275,111
2023-09-08,2023,9,8,chokepoint1,Suez Canal,27,24,4,2,24,57,81,1430325,1371983,13271,10084,1365088,2825666,4190754,112
2023-09-09,2023,9,9,chokepoint1,Suez Canal,21,15,7,4,27,47,74,1459383,920004,22389,20157,1300614,2421934,3722548,113
2023-09-10,2023,9,10,chokepoint1,Suez Canal,16,19,7,3,33,45,78,964538,845593,24603,16476,1579444,1851211,3430655,114
2023-09-11,2023,9,11,chokepoint1,Suez Canal,24,31,9,3,27,67,94,1192581,1601546,47741,0,1297037,2841869,4138906,115
2023-09-12,2023,9,12,chokepoint1,Suez Canal,17,14,5,2,32,38,70,899082,1013662,9576,8731,1746439,1931053,3677492,116
2023-09-13,2023,9,13,chokepoint1,Suez Canal,14,27,6,6,26,53,79,951643,1358232,46858,32651,1242192,2389385,3631578,117
2023-09-14,2023,9,14,chokepoint1,Suez Canal,21,19,7,1,24,48,72,1561546,1134287,32817,0,1406879,2728651,4135530,118
2023-09-15,2023,9,15,chokepoint1,Suez Canal,19,19,5,4,28,47,75,936564,757952,6537,15777,1581932,1716830,3298763,119
2023-09-16,2023,9,16,chokepoint1,Suez Canal,23,10,7,3,17,43,60,1168932,635170,13864,10816,1057105,1828784,2885890,120
2023-09-17,2023,9,17,chokepoint1,Suez Canal,24,21,8,2,22,55,77,1333903,911030,34376,4558,629177,2283869,2913046,121
2023-09-18,2023,9,18,chokepoint1,Suez Canal,21,12,2,5,32,40,72,1144407,631726,3057,11718,1476749,1790910,3267659,122
2023-09-19,2023,9,19,chokepoint1,Suez Canal,17,18,4,3,27,42,69,772842,1247696,16987,25305,1702885,2062833,3765719,123
2023-09-20,2023,9,20,chokepoint1,Suez Canal,22,24,6,2,25,54,79,1028122,1152426,33725,4580,744841,2218854,2963695,124
2023-09-21,2023,9,21,chokepoint1,Suez Canal,20,20,8,1,27,49,76,1467113,1269984,29708,4780,1166297,2771587,3937884,125
2023-09-22,2023,9,22,chokepoint1,Suez Canal,20,15,2,2,20,39,59,1214891,936962,15668,8113,786718,2175636,2962354,126
2023-09-23,2023,9,23,chokepoint1,Suez Canal,26,18,4,2,28,50,78,1232826,810464,8090,8779,1518348,2060162,3578510,127
2023-09-24,2023,9,24,chokepoint1,Suez Canal,15,23,1,5,24,44,68,1003287,1028895,1074,19926,671211,2053184,2724395,128
2023-09-25,2023,9,25,chokepoint1,Suez Canal,16,15,5,4,27,40,67,1137598,904690,9189,27209,1639014,2078688,3717703,129
2023-09-26,2023,9,26,chokepoint1,Suez Canal,18,22,6,10,22,56,78,1114932,952638,47349,42662,848957,2157582,3006539,130
2023-09-27,2023,9,27,chokepoint1,Suez Canal,24,15,8,1,23,48,71,1184759,728151,75810,4259,1347535,1992980,3340516,131
2023-09-28,2023,9,28,chokepoint1,Suez Canal,24,25,1,4,28,54,82,1419968,1237014,27654,0,1386939,2684638,4071578,132
2023-09-29,2023,9,29,chokepoint1,Suez Canal,18,35,4,5,22,62,84,761582,1503540,13121,15205,801787,2293449,3095237,133
2023-09-30,2023,9,30,chokepoint1,Suez Canal,22,27,3,0,22,52,74,1270529,1710342,26027,0,1273253,3006899,4280153,134
2023-10-01,2023,10,1,chokepoint1,Suez Canal,22,28,1,7,24,58,82,897458,1452405,3035,33419,989832,2386318,3376150,135
2023-10-02,2023,10,2,chokepoint1,Suez Canal,23,16,5,5,21,49,70,1262821,828060,18839,19041,1160463,2128762,3289225,136
2023-10-03,2023,10,3,chokepoint1,Suez Canal,19,23,3,2,18,47,65,1171929,1531783,20233,9854,890725,2733800,3624526,137
2023-10-04,2023,10,4,chokepoint1,Suez Canal,13,22,7,1,20,43,63,838646,638185,24959,3902,1067058,1505693,2572751,138
2023-10-05,2023,10,5,chokepoint1,Suez Canal,30,17,6,2,27,55,82,1594786,803691,24611,12147,1689596,2435237,4124833,139
2023-10-06,2023,10,6,chokepoint1,Suez Canal,22,13,8,1,31,44,75,1395413,633316,39975,7492,1130118,2076197,3206316,140
2023-10-07,2023,10,7,chokepoint1,Suez Canal,20,26,7,1,22,54,76,1184724,1597874,21146,6195,1056972,2809940,3866913,141
2023-10-08,2023,10,8,chokepoint1,Suez Canal,21,30,8,4,28,63,91,795219,1479134,19813,19961,1526112,2314129,3840242,142
2023-10-09,2023,10,9,chokepoint1,Suez Canal,20,20,9,6,29,55,84,1223905,850769,36557,28561,968920,2139794,3108714,143
2023-10-10,2023,10,10,chokepoint1,Suez Canal,20,20,9,2,26,51,77,1163172,1240084,75700,13818,1566312,2492776,4059088,144
2023-10-11,2023,10,11,chokepoint1,Suez Canal,23,16,4,2,27,45,72,1118822,515394,9024,7547,1083894,1650788,2734683,145
2023-10-12,2023,10,12,chokepoint1,Suez Canal,17,21,9,5,27,52,79,1159611,1235492,50472,19160,1451621,2464737,3916359,146
2023-10-13,2023,10,13,chokepoint1,Suez Canal,27,20,5,5,23,57,80,1351624,570412,19618,20309,986061,1961965,2948026,147
2023-10-14,2023,10,14,chokepoint1,Suez Canal,20,22,10,1,28,53,81,1182220,1111775,46680,8397,1772613,2349073,4121686,148
2023-10-15,2023,10,15,chokepoint1,Suez Canal,25,13,6,4,32,48,80,1408582,751437,17600,15034,1111986,2192654,3304640,149
2023-10-16,2023,10,16,chokepoint1,Suez Canal,21,26,9,3,26,59,85,1159319,1353525,43553,13265,1328169,2569664,3897833,150
2023-10-17,2023,10,17,chokepoint1,Suez Canal,15,21,4,3,26,43,69,919694,1034511,20035,10898,1314045,1985138,3299184,151
2023-10-18,2023,10,18,chokepoint1,Suez Canal,16,15,7,3,18,41,59,1075675,920924,35899,7930,769987,2040429,2810417,152
2023-10-19,2023,10,19,chokepoint1,Suez Canal,21,25,1,1,31,48,79,1126859,1148676,5416,6745,1303157,2287697,3590854,153
2023-10-20,2023,10,20,chokepoint1,Suez Canal,18,25,11,3,29,57,86,999811,1141570,55729,4686,1895402,2201798,4097200,154
2023-10-21,2023,10,21,chokepoint1,Suez Canal,21,5,4,1,27,31,58,1342262,278690,8317,3540,1778406,1632809,3411216,155
2023-10-22,2023,10,22,chokepoint1,Suez Canal,28,23,9,6,19,66,85,1456312,1248450,60137,20210,788631,2785109,3573740,156
2023-10-23,2023,10,23,chokepoint1,Suez Canal,16,24,2,6,30,48,78,940748,1042207,11614,32706,1255373,2027277,3282650,157
2023-10-24,2023,10,24,chokepoint1,Suez Canal,17,27,4,5,29,53,82,695137,1577845,17843,30914,1496360,2321741,3818101,158
2023-10-25,2023,10,25,chokepoint1,Suez Canal,22,24,7,1,25,54,79,1130018,1299901,24145,11001,1159755,2465067,3624823,159
2023-10-26,2023,10,26,chokepoint1,Suez Canal,14,28,9,1,24,52,76,610354,1119363,60464,0,1511400,1790183,3301584,160
2023-10-27,2023,10,27,chokepoint1,Suez Canal,20,25,6,0,23,51,74,1183344,1606535,27753,0,778360,2817633,3595993,161
2023-10-28,2023,10,28,chokepoint1,Suez Canal,21,35,5,3,25,64,89,1153726,1464383,19425,11304,1094747,2648840,3743587,162
2023-10-29,2023,10,29,chokepoint1,Suez Canal,18,21,2,11,12,52,64,1245637,888963,3057,43580,430039,2181238,2611278,163
2023-10-30,2023,10,30,chokepoint1,Suez Canal,25,18,4,4,22,51,73,1254920,619857,13873,10218,1159925,1898868,3058794,164
2023-10-31,2023,10,31,chokepoint1,Suez Canal,19,19,3,2,24,43,67,1184946,1061826,2946,13653,913463,2263372,3176836,165
2023-11-01,2023,11,1,chokepoint1,Suez Canal,13,20,6,3,33,42,75,847430,916111,55881,11955,1855354,1831379,3686733,166
2023-11-02,2023,11,2,chokepoint1,Suez Canal,22,25,4,2,27,53,80,1290184,1363261,21396,11768,633287,2686610,3319897,167
2023-11-03,2023,11,3,chokepoint1,Suez Canal,18,23,8,1,24,50,74,1215770,711527,24297,0,944160,1951596,2895757,168
2023-11-04,2023,11,4,chokepoint1,Suez Canal,23,20,5,2,32,50,82,1014379,844353,25315,4971,1505719,1889019,3394738,169
2023-11-05,2023,11,5,chokepoint1,Suez Canal,18,33,6,4,20,61,81,933503,1843230,26795,21544,1294441,2825073,4119515,170
2023-11-06,2023,11,6,chokepoint1,Suez Canal,17,27,8,4,21,56,77,808525,1440074,72231,29937,665631,2350768,3016399,171
2023-11-07,2023,11,7,chokepoint1,Suez Canal,21,19,5,6,16,51,67,1273903,1035628,40472,16824,520596,2366829,2887426,172
2023-11-08,2023,11,8,chokepoint1,Suez Canal,17,35,5,3,28,60,88,1113415,1688793,12201,9271,1425153,2823681,4248835,173
2023-11-09,2023,11,9,chokepoint1,Suez Canal,15,24,4,3,29,46,75,1133613,1397717,11135,10618,1714546,2553085,4267631,174
2023-11-10,2023,11,10,chokepoint1,Suez Canal,14,24,9,2,27,49,76,802805,1348265,39782,3213,1406251,2194066,3600317,175
2023-11-11,2023,11,11,chokepoint1,Suez Canal,19,27,4,1,20,51,71,1111324,1532774,29844,2427,1266276,2676370,3942646,176
2023-11-12,2023,11,12,chokepoint1,Suez Canal,20,15,9,4,24,48,72,780937,595466,26934,8567,1450189,1411905,2862095,177
2023-11-13,2023,11,13,chokepoint1,Suez Canal,22,23,5,5,27,55,82,1029108,1101166,18439,28068,1026127,2176782,3202910,178
2023-11-14,2023,11,14,chokepoint1,Suez Canal,28,15,5,4,27,52,79,1510427,666436,2768,14141,1216062,2193773,3409836,179
2023-11-15,2023,11,15,chokepoint1,Suez Canal,26,22,6,9,23,63,86,1184640,827105,20368,28061,751758,2060175,2811934,180
2023-11-16,2023,11,16,chokepoint1,Suez Canal,24,18,7,6,19,55,74,1264644,855094,55118,22727,1230651,2197585,3428236,181
2023-11-17,2023,11,17,chokepoint1,Suez Canal,19,35,1,3,37,58,95,1095665,1900060,17168,11344,2370287,3024238,5394525,182
2023-11-18,2023,11,18,chokepoint1,Suez Canal,18,25,7,1,20,51,71,1119156,1407907,49786,2841,1552785,2579692,4132477,183
2023-11-19,2023,11,19,chokepoint1,Suez Canal,17,24,1,3,21,45,66,1021160,1164091,16662,19463,1279693,2221377,3501070,184
2023-11-20,2023,11,20,chokepoint1,Suez Canal,16,24,2,4,24,46,70,601385,1070197,4844,7643,781498,1684070,2465569,185
2023-11-21,2023,11,21,chokepoint1,Suez Canal,22,18,7,2,21,49,70,1333533,1355694,13159,21331,1119969,2723719,3843689,186
2023-11-22,2023,11,22,chokepoint1,Suez Canal,17,26,11,4,28,58,86,1034810,1459191,49028,0,1324141,2543030,3867171,187
2023-11-23,2023,11,23,chokepoint1,Suez Canal,21,15,3,0,24,39,63,1364208,844440,20547,0,1380626,2229196,3609823,188
2023-11-24,2023,11,24,chokepoint1,Suez Canal,23,21,3,6,33,53,86,1368970,1069311,4351,28754,1142634,2471387,3614022,189
2023-11-25,2023,11,25,chokepoint1,Suez Canal,17,21,11,2,26,51,77,894880,1093437,80966,9076,1201898,2078360,3280259,190
2023-11-26,2023,11,26,chokepoint1,Suez Canal,21,21,8,2,28,52,80,1189767,1111351,45055,8529,883513,2354703,3238216,191
2023-11-27,2023,11,27,chokepoint1,Suez Canal,19,23,4,1,23,47,70,911006,1364014,23437,1910,862558,2300368,3162926,192
2023-11-28,2023,11,28,chokepoint1,Suez Canal,15,30,6,4,22,55,77,755249,1647366,11651,9913,1223850,2424180,3648031,193
2023-11-29,2023,11,29,chokepoint1,Suez Canal,21,17,4,5,24,47,71,1163269,583061,7239,10365,621897,1763935,2385833,194
2023-11-30,2023,11,30,chokepoint1,Suez Canal,21,22,8,4,20,55,75,1761352,1222056,81426,21366,1200214,3086200,4286415,195
2023-12-01,2023,12,1,chokepoint1,Suez Canal,18,21,7,3,30,49,79,959734,1042239,22472,0,1608359,2024445,3632805,196
2023-12-02,2023,12,2,chokepoint1,Suez Canal,17,23,4,1,25,45,70,1206501,1042627,3106,0,1383480,2252236,3635717,197
2023-12-03,2023,12,3,chokepoint1,Suez Canal,11,37,5,0,29,53,82,619822,1694403,6147,0,1139483,2320374,3459858,198
2023-12-04,2023,12,4,chokepoint1,Suez Canal,16,18,9,3,24,46,70,827248,890267,43990,11755,1131660,1773262,2904923,199
2023-12-05,2023,12,5,chokepoint1,Suez Canal,18,26,6,3,23,53,76,984915,1792657,45150,10960,778319,2833683,3612002,200
