date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-02-21,2019,2,21,chokepoint3,Bosporus Strait,7,20,32,0,20,59,79,86896,331498,57516,0,248737,475911,724649,4823
2019-02-22,2019,2,22,chokepoint3,Bosporus Strait,11,23,59,2,40,95,135,91408,607501,182406,0,1067564,881315,1948880,4824
2019-02-23,2019,2,23,chokepoint3,Bosporus Strait,12,33,24,0,23,69,92,121852,829017,47828,0,415123,998698,1413821,4825
2019-02-24,2019,2,24,chokepoint3,Bosporus Strait,10,29,14,0,16,53,69,150873,454883,38456,0,332688,644213,976902,4826
2019-02-25,2019,2,25,chokepoint3,Bosporus Strait,9,28,49,2,30,88,118,60478,835607,111508,571,730991,1008166,1739157,4827
2019-02-26,2019,2,26,chokepoint3,Bosporus Strait,15,16,70,0,39,101,140,105907,693973,111284,0,498186,911165,1409352,4828
2019-02-27,2019,2,27,chokepoint3,Bosporus Strait,5,27,55,1,30,88,118,39905,632902,106640,0,517582,779448,1297030,4829
2019-02-28,2019,2,28,chokepoint3,Bosporus Strait,6,26,60,1,22,93,115,76719,720142,117614,0,533402,914477,1447879,4830
2019-03-01,2019,3,1,chokepoint3,Bosporus Strait,7,28,49,0,34,84,118,83197,495449,80168,0,444742,658815,1103557,4831
2019-03-02,2019,3,2,chokepoint3,Bosporus Strait,5,21,54,0,22,80,102,43316,461996,126427,0,508476,631741,1140217,4832
2019-03-03,2019,3,3,chokepoint3,Bosporus Strait,15,24,49,2,26,90,116,177117,480648,70693,671,384936,729130,1114066,4833
2019-03-04,2019,3,4,chokepoint3,Bosporus Strait,5,21,42,3,21,71,92,38287,777107,74703,0,395945,890098,1286044,4834
2019-03-05,2019,3,5,chokepoint3,Bosporus Strait,6,28,61,2,29,97,126,44845,749132,122874,1607,745883,918460,1664344,4835
2019-03-06,2019,3,6,chokepoint3,Bosporus Strait,11,29,45,0,26,85,111,177180,678103,139025,0,430923,994309,1425232,4836
2019-03-07,2019,3,7,chokepoint3,Bosporus Strait,10,25,40,0,20,75,95,77555,534806,86374,0,335903,698736,1034640,4837
2019-03-08,2019,3,8,chokepoint3,Bosporus Strait,7,19,60,2,26,88,114,71327,600417,118461,0,454470,790207,1244677,4838
2019-03-09,2019,3,9,chokepoint3,Bosporus Strait,11,20,50,1,18,82,100,134786,537407,89610,0,684383,761803,1446187,4839
2019-03-10,2019,3,10,chokepoint3,Bosporus Strait,8,18,65,1,26,92,118,50207,416776,115848,3832,525785,586664,1112450,4840
2019-03-11,2019,3,11,chokepoint3,Bosporus Strait,6,22,31,1,27,60,87,76102,623574,53557,571,274540,753805,1028346,4841
2019-03-12,2019,3,12,chokepoint3,Bosporus Strait,4,24,38,1,26,67,93,72962,833754,85840,0,528182,992557,1520739,4842
2019-03-13,2019,3,13,chokepoint3,Bosporus Strait,8,15,24,0,23,47,70,81195,98268,18578,0,162293,198043,360336,4843
2019-03-14,2019,3,14,chokepoint3,Bosporus Strait,8,24,62,0,26,94,120,62646,575690,119800,0,877203,758137,1635340,4844
2019-03-15,2019,3,15,chokepoint3,Bosporus Strait,8,21,51,1,27,81,108,94480,873377,108516,1268,741640,1077643,1819284,4845
2019-03-16,2019,3,16,chokepoint3,Bosporus Strait,10,26,50,1,28,87,115,61729,573736,68196,571,480150,704233,1184384,4846
2019-03-17,2019,3,17,chokepoint3,Bosporus Strait,7,31,47,2,27,87,114,100321,754610,100574,0,484462,955505,1439968,4847
2019-03-18,2019,3,18,chokepoint3,Bosporus Strait,12,28,54,0,26,94,120,129731,633322,123965,0,711261,887019,1598281,4848
2019-03-19,2019,3,19,chokepoint3,Bosporus Strait,11,15,43,0,39,69,108,93173,430900,97755,0,740028,621829,1361858,4849
2019-03-20,2019,3,20,chokepoint3,Bosporus Strait,10,23,46,1,25,80,105,66222,616418,71318,0,435969,753960,1189930,4850
2019-03-21,2019,3,21,chokepoint3,Bosporus Strait,5,33,53,1,28,92,120,23125,736325,114937,571,646708,874959,1521668,4851
2019-03-22,2019,3,22,chokepoint3,Bosporus Strait,8,19,59,0,30,86,116,74232,342172,91316,0,542204,507721,1049925,4852
2019-03-23,2019,3,23,chokepoint3,Bosporus Strait,5,25,57,2,22,89,111,37670,946900,138289,1400,561107,1124261,1685368,4853
2019-03-24,2019,3,24,chokepoint3,Bosporus Strait,10,20,64,1,25,95,120,142721,351874,77682,0,362671,572278,934950,4854
2019-03-25,2019,3,25,chokepoint3,Bosporus Strait,7,28,47,1,31,83,114,75629,775435,83711,0,649257,934775,1584033,4855
2019-03-26,2019,3,26,chokepoint3,Bosporus Strait,9,22,54,0,17,85,102,45190,693320,89585,0,356138,828096,1184235,4856
2019-03-27,2019,3,27,chokepoint3,Bosporus Strait,5,16,58,0,32,79,111,39562,292188,105356,0,410421,437107,847529,4857
2019-03-28,2019,3,28,chokepoint3,Bosporus Strait,18,25,39,2,30,84,114,138307,737130,102364,3059,393023,980861,1373884,4858
2019-03-29,2019,3,29,chokepoint3,Bosporus Strait,9,26,37,2,21,74,95,119463,785807,82481,0,571330,987752,1559083,4859
2019-03-30,2019,3,30,chokepoint3,Bosporus Strait,9,17,26,0,21,52,73,104733,544450,66979,0,268029,716164,984193,4860
2019-03-31,2019,3,31,chokepoint3,Bosporus Strait,7,21,48,0,30,76,106,21374,768051,106069,0,737375,895495,1632871,4861
2019-04-01,2019,4,1,chokepoint3,Bosporus Strait,15,31,79,1,23,126,149,161729,859540,102979,0,402485,1124249,1526734,4862
2019-04-02,2019,4,2,chokepoint3,Bosporus Strait,8,28,43,1,20,80,100,34933,723753,98675,571,681091,857933,1539024,4863
2019-04-03,2019,4,3,chokepoint3,Bosporus Strait,6,19,61,0,28,86,114,77370,282585,83125,0,392885,443080,835966,4864
2019-04-04,2019,4,4,chokepoint3,Bosporus Strait,7,12,50,1,26,70,96,46686,113598,93725,0,296186,254009,550195,4865
2019-04-05,2019,4,5,chokepoint3,Bosporus Strait,11,15,35,1,20,62,82,158753,562591,70143,0,678374,791489,1469864,4866
2019-04-06,2019,4,6,chokepoint3,Bosporus Strait,12,28,63,1,28,104,132,111033,408800,90650,231,227560,610716,838277,4867
2019-04-07,2019,4,7,chokepoint3,Bosporus Strait,3,25,51,2,34,81,115,63095,515506,76682,1737,362611,657020,1019632,4868
2019-04-08,2019,4,8,chokepoint3,Bosporus Strait,9,16,58,0,17,83,100,67352,553734,113076,0,351245,734163,1085408,4869
2019-04-09,2019,4,9,chokepoint3,Bosporus Strait,6,13,41,1,25,61,86,79474,273409,71630,0,554642,424514,979157,4870
2019-04-10,2019,4,10,chokepoint3,Bosporus Strait,6,16,54,2,22,78,100,67571,246012,100855,1976,327860,416415,744276,4871
2019-04-11,2019,4,11,chokepoint3,Bosporus Strait,17,22,40,0,24,79,103,112832,603596,61959,0,789898,778387,1568286,4872
2019-04-12,2019,4,12,chokepoint3,Bosporus Strait,8,14,55,0,30,77,107,72605,278937,78208,0,527949,429751,957700,4873
2019-04-13,2019,4,13,chokepoint3,Bosporus Strait,9,18,58,3,19,88,107,94303,749508,90231,4775,419030,938819,1357850,4874
2019-04-14,2019,4,14,chokepoint3,Bosporus Strait,7,28,54,0,22,89,111,88495,679404,89642,0,323952,857542,1181495,4875
2019-04-15,2019,4,15,chokepoint3,Bosporus Strait,9,18,41,0,21,68,89,184551,451519,88221,0,427429,724293,1151723,4876
2019-04-16,2019,4,16,chokepoint3,Bosporus Strait,5,20,51,1,20,77,97,29043,283860,77753,571,343936,391228,735164,4877
2019-04-17,2019,4,17,chokepoint3,Bosporus Strait,9,16,37,2,27,64,91,92392,160594,76466,0,622668,329452,952121,4878
2019-04-18,2019,4,18,chokepoint3,Bosporus Strait,9,22,51,0,22,82,104,70140,574124,95972,0,675820,740238,1416058,4879
2019-04-19,2019,4,19,chokepoint3,Bosporus Strait,7,20,51,2,25,80,105,90884,374817,97443,1009,414315,564154,978470,4880
2019-04-20,2019,4,20,chokepoint3,Bosporus Strait,5,14,40,0,24,59,83,91297,238953,66965,0,255952,397216,653168,4881
2019-04-21,2019,4,21,chokepoint3,Bosporus Strait,10,22,31,0,11,63,74,103206,527657,74422,0,111547,705286,816833,4882
2019-04-22,2019,4,22,chokepoint3,Bosporus Strait,10,23,54,2,17,89,106,78497,316593,97537,571,394618,493198,887816,4883
2019-04-23,2019,4,23,chokepoint3,Bosporus Strait,10,16,40,2,19,68,87,45907,394700,80504,2025,312523,523138,835662,4884
2019-04-24,2019,4,24,chokepoint3,Bosporus Strait,11,18,47,1,17,77,94,89425,531161,107291,0,367441,727877,1095319,4885
2019-04-25,2019,4,25,chokepoint3,Bosporus Strait,7,29,46,2,26,84,110,107396,677174,116396,0,607667,900966,1508634,4886
2019-04-26,2019,4,26,chokepoint3,Bosporus Strait,10,27,49,1,12,87,99,68174,543341,88863,0,356640,700379,1057019,4887
2019-04-27,2019,4,27,chokepoint3,Bosporus Strait,12,21,52,2,27,87,114,122528,812137,83756,1645,492353,1020067,1512420,4888
2019-04-28,2019,4,28,chokepoint3,Bosporus Strait,9,23,57,1,19,90,109,91327,440766,104922,0,349154,637016,986170,4889
2019-04-29,2019,4,29,chokepoint3,Bosporus Strait,12,23,53,0,26,88,114,96187,871090,103543,0,500030,1070820,1570851,4890
2019-04-30,2019,4,30,chokepoint3,Bosporus Strait,2,5,9,0,6,16,22,4565,404288,31257,0,165543,440111,605654,4891
2019-05-01,2019,5,1,chokepoint3,Bosporus Strait,6,10,32,0,11,48,59,40886,317509,46352,0,17945,404748,422694,4892
2019-05-02,2019,5,2,chokepoint3,Bosporus Strait,11,16,42,4,25,73,98,142457,428437,89390,4649,879807,664935,1544743,4893
2019-05-03,2019,5,3,chokepoint3,Bosporus Strait,8,16,53,0,22,77,99,90809,572709,91724,0,555707,755242,1310950,4894
2019-05-04,2019,5,4,chokepoint3,Bosporus Strait,8,14,45,0,14,67,81,97109,352917,51434,0,389731,501460,891192,4895
2019-05-05,2019,5,5,chokepoint3,Bosporus Strait,3,31,57,1,22,92,114,21090,454808,114131,0,332442,590030,922472,4896
2019-05-06,2019,5,6,chokepoint3,Bosporus Strait,13,17,40,0,28,70,98,63001,418004,84971,0,457033,565978,1023011,4897
2019-05-07,2019,5,7,chokepoint3,Bosporus Strait,4,18,36,2,24,60,84,19564,418187,66576,571,326290,504900,831191,4898
2019-05-08,2019,5,8,chokepoint3,Bosporus Strait,9,15,45,2,21,71,92,107187,500953,88126,1885,464140,698152,1162293,4899
2019-05-09,2019,5,9,chokepoint3,Bosporus Strait,2,20,41,1,20,64,84,6760,683731,93038,231,321078,783763,1104841,4900
2019-05-10,2019,5,10,chokepoint3,Bosporus Strait,7,19,47,1,18,74,92,57643,657366,84764,0,331478,799774,1131252,4901
2019-05-11,2019,5,11,chokepoint3,Bosporus Strait,9,14,41,1,22,65,87,138295,476063,86297,0,600768,700657,1301425,4902
2019-05-12,2019,5,12,chokepoint3,Bosporus Strait,9,22,41,2,17,74,91,51885,451982,81741,1405,348007,587014,935021,4903
2019-05-13,2019,5,13,chokepoint3,Bosporus Strait,12,21,49,0,27,82,109,93447,643053,91401,0,402348,827902,1230250,4904
2019-05-14,2019,5,14,chokepoint3,Bosporus Strait,7,26,45,2,29,80,109,76379,480079,74294,515,647309,631269,1278578,4905
2019-05-15,2019,5,15,chokepoint3,Bosporus Strait,5,19,35,0,20,59,79,37064,565689,59437,0,340290,662191,1002482,4906
2019-05-16,2019,5,16,chokepoint3,Bosporus Strait,8,20,44,2,26,74,100,59468,532117,106976,1840,510316,700401,1210717,4907
2019-05-17,2019,5,17,chokepoint3,Bosporus Strait,9,28,68,1,22,106,128,52834,717101,108624,0,402464,878561,1281025,4908
2019-05-18,2019,5,18,chokepoint3,Bosporus Strait,9,23,63,0,35,95,130,62584,449546,79945,0,862264,592075,1454340,4909
2019-05-19,2019,5,19,chokepoint3,Bosporus Strait,8,20,67,2,29,97,126,81496,480603,147083,571,446376,709753,1156130,4910
2019-05-20,2019,5,20,chokepoint3,Bosporus Strait,12,19,50,1,23,82,105,163060,391683,88268,0,381276,643012,1024288,4911
2019-05-21,2019,5,21,chokepoint3,Bosporus Strait,6,20,45,1,30,72,102,53499,481795,100991,0,515116,636286,1151402,4912
2019-05-22,2019,5,22,chokepoint3,Bosporus Strait,3,21,55,0,23,79,102,31009,439306,69735,0,395617,540051,935668,4913
2019-05-23,2019,5,23,chokepoint3,Bosporus Strait,11,19,52,0,28,82,110,70823,618378,142067,0,543633,831270,1374904,4914
2019-05-24,2019,5,24,chokepoint3,Bosporus Strait,8,22,46,1,23,77,100,70409,517616,84692,2488,795114,675205,1470320,4915
2019-05-25,2019,5,25,chokepoint3,Bosporus Strait,7,17,55,0,30,79,109,49155,510497,81941,0,451916,641594,1093511,4916
2019-05-26,2019,5,26,chokepoint3,Bosporus Strait,11,18,41,3,30,73,103,156035,521063,88573,1623,810356,767295,1577651,4917
2019-05-27,2019,5,27,chokepoint3,Bosporus Strait,13,13,46,0,24,72,96,97070,328819,89960,0,308490,515850,824341,4918
2019-05-28,2019,5,28,chokepoint3,Bosporus Strait,7,30,33,0,19,70,89,44921,512633,70882,0,138884,628438,767322,4919
2019-05-29,2019,5,29,chokepoint3,Bosporus Strait,8,15,54,1,23,78,101,57720,367735,110263,0,587922,535720,1123642,4920
2019-05-30,2019,5,30,chokepoint3,Bosporus Strait,10,16,48,1,25,75,100,67062,423252,100068,0,734571,590384,1324956,4921
2019-05-31,2019,5,31,chokepoint3,Bosporus Strait,6,19,46,0,26,71,97,31603,470791,85503,0,486545,587898,1074444,4922
2019-06-01,2019,6,1,chokepoint3,Bosporus Strait,14,18,49,1,27,82,109,186180,601600,111203,571,509795,899555,1409351,4923
2019-06-02,2019,6,2,chokepoint3,Bosporus Strait,10,27,56,1,27,94,121,137999,782890,109985,833,549130,1031708,1580838,4924
2019-06-03,2019,6,3,chokepoint3,Bosporus Strait,10,21,47,3,22,81,103,99030,684508,80661,3066,574375,867267,1441643,4925
2019-06-04,2019,6,4,chokepoint3,Bosporus Strait,6,24,49,0,26,79,105,35078,797831,121293,0,654212,954203,1608416,4926
2019-06-05,2019,6,5,chokepoint3,Bosporus Strait,7,28,55,1,24,91,115,59240,744446,99407,0,285408,903095,1188503,4927
2019-06-06,2019,6,6,chokepoint3,Bosporus Strait,13,12,32,1,25,58,83,115903,156251,53130,3823,810456,329109,1139566,4928
2019-06-07,2019,6,7,chokepoint3,Bosporus Strait,11,14,43,0,31,68,99,68664,440000,77339,0,460127,586004,1046132,4929
2019-06-08,2019,6,8,chokepoint3,Bosporus Strait,14,18,39,2,23,73,96,257198,500120,81969,571,356168,839859,1196028,4930
2019-06-09,2019,6,9,chokepoint3,Bosporus Strait,6,18,36,1,23,61,84,55191,440879,100197,356,560856,596624,1157481,4931
2019-06-10,2019,6,10,chokepoint3,Bosporus Strait,8,16,44,1,25,69,94,55150,236254,68181,0,263381,359586,622967,4932
2019-06-11,2019,6,11,chokepoint3,Bosporus Strait,8,18,37,0,25,63,88,67414,364216,85053,0,743250,516685,1259935,4933
2019-06-12,2019,6,12,chokepoint3,Bosporus Strait,7,17,35,1,23,60,83,50026,448505,86178,0,554394,584710,1139104,4934
2019-06-13,2019,6,13,chokepoint3,Bosporus Strait,5,15,50,2,20,72,92,33294,163547,73070,356,601640,270268,871908,4935
2019-06-14,2019,6,14,chokepoint3,Bosporus Strait,14,9,53,1,25,77,102,200325,182265,91897,571,604322,475060,1079382,4936
2019-06-15,2019,6,15,chokepoint3,Bosporus Strait,8,21,45,1,24,75,99,133248,651580,57587,0,415421,842417,1257838,4937
2019-06-16,2019,6,16,chokepoint3,Bosporus Strait,4,20,61,1,23,86,109,31651,207955,111927,0,425812,351533,777346,4938
2019-06-17,2019,6,17,chokepoint3,Bosporus Strait,11,13,37,0,23,61,84,63400,315249,70746,0,576684,449395,1026080,4939
2019-06-18,2019,6,18,chokepoint3,Bosporus Strait,4,17,54,1,24,76,100,14356,456800,109254,515,629946,580926,1210873,4940
2019-06-19,2019,6,19,chokepoint3,Bosporus Strait,5,19,51,0,22,75,97,27427,436319,95961,0,346472,559708,906180,4941
2019-06-20,2019,6,20,chokepoint3,Bosporus Strait,8,15,46,0,23,69,92,70339,273993,101734,0,619302,446067,1065369,4942
2019-06-21,2019,6,21,chokepoint3,Bosporus Strait,10,20,43,1,27,74,101,143432,518307,77766,0,290514,739506,1030021,4943
2019-06-22,2019,6,22,chokepoint3,Bosporus Strait,15,26,36,0,22,77,99,100786,343237,59049,0,552022,503072,1055095,4944
2019-06-23,2019,6,23,chokepoint3,Bosporus Strait,9,19,39,1,15,68,83,128952,366956,51754,571,390112,548235,938348,4945
2019-06-24,2019,6,24,chokepoint3,Bosporus Strait,6,18,51,0,20,75,95,52495,673019,90772,0,667504,816286,1483791,4946
2019-06-25,2019,6,25,chokepoint3,Bosporus Strait,12,14,59,1,25,86,111,60122,689460,138345,3878,611691,891807,1503499,4947
2019-06-26,2019,6,26,chokepoint3,Bosporus Strait,8,19,47,3,21,77,98,86866,410277,87403,0,430638,584547,1015185,4948
2019-06-27,2019,6,27,chokepoint3,Bosporus Strait,5,18,46,0,26,69,95,125361,276848,74560,0,634258,476771,1111030,4949
2019-06-28,2019,6,28,chokepoint3,Bosporus Strait,9,18,47,0,26,74,100,75324,518229,80305,0,938545,673858,1612404,4950
2019-06-29,2019,6,29,chokepoint3,Bosporus Strait,7,15,33,1,19,56,75,156944,381157,67359,2329,435235,607790,1043026,4951
2019-06-30,2019,6,30,chokepoint3,Bosporus Strait,8,24,47,2,31,81,112,62619,573175,77369,674,576747,713838,1290586,4952
2019-07-01,2019,7,1,chokepoint3,Bosporus Strait,9,20,44,2,20,75,95,125670,436178,101703,2934,554845,666486,1221331,4953
2019-07-02,2019,7,2,chokepoint3,Bosporus Strait,7,23,45,2,20,77,97,48969,823835,71029,4042,434349,947877,1382226,4954
2019-07-03,2019,7,3,chokepoint3,Bosporus Strait,6,23,36,0,37,65,102,38479,420328,82900,0,738708,541708,1280416,4955
2019-07-04,2019,7,4,chokepoint3,Bosporus Strait,12,23,38,1,20,74,94,105725,415646,107330,0,807881,628702,1436584,4956
2019-07-05,2019,7,5,chokepoint3,Bosporus Strait,9,26,40,0,25,75,100,127360,653146,96759,0,613242,877266,1490508,4957
2019-07-06,2019,7,6,chokepoint3,Bosporus Strait,10,23,48,1,24,82,106,123170,979013,82608,3447,767824,1188240,1956065,4958
2019-07-07,2019,7,7,chokepoint3,Bosporus Strait,9,17,50,0,26,76,102,121214,319009,73634,0,396244,513858,910103,4959
2019-07-08,2019,7,8,chokepoint3,Bosporus Strait,9,25,43,2,31,79,110,159851,571835,92399,0,832917,824087,1657004,4960
2019-07-09,2019,7,9,chokepoint3,Bosporus Strait,3,20,49,0,23,72,95,17289,540608,92181,0,513304,650079,1163383,4961
2019-07-10,2019,7,10,chokepoint3,Bosporus Strait,5,23,49,0,27,77,104,53090,646183,74837,0,721426,774111,1495538,4962
2019-07-11,2019,7,11,chokepoint3,Bosporus Strait,12,26,40,3,35,81,116,82653,747809,65762,1780,545691,898006,1443698,4963
2019-07-12,2019,7,12,chokepoint3,Bosporus Strait,9,28,51,0,21,88,109,82128,605662,84462,0,439432,772253,1211686,4964
2019-07-13,2019,7,13,chokepoint3,Bosporus Strait,10,26,46,1,23,83,106,145588,450452,98073,0,379241,694115,1073356,4965
2019-07-14,2019,7,14,chokepoint3,Bosporus Strait,6,20,42,2,25,70,95,56095,155990,91885,970,540855,304942,845798,4966
2019-07-15,2019,7,15,chokepoint3,Bosporus Strait,9,19,30,1,24,59,83,61920,520298,79726,0,365276,661945,1027222,4967
2019-07-16,2019,7,16,chokepoint3,Bosporus Strait,7,28,51,0,25,86,111,44209,750858,81513,0,651927,876581,1528508,4968
2019-07-17,2019,7,17,chokepoint3,Bosporus Strait,8,24,46,1,24,79,103,57927,718539,123515,970,691203,900953,1592157,4969
2019-07-18,2019,7,18,chokepoint3,Bosporus Strait,6,26,48,0,32,80,112,43643,610939,96034,0,803829,750616,1554446,4970
2019-07-19,2019,7,19,chokepoint3,Bosporus Strait,7,24,42,0,25,73,98,73466,781088,80885,0,515583,935440,1451023,4971
2019-07-20,2019,7,20,chokepoint3,Bosporus Strait,15,24,53,0,24,92,116,177187,614365,121031,0,578758,912584,1491342,4972
2019-07-21,2019,7,21,chokepoint3,Bosporus Strait,5,21,43,2,24,71,95,28706,545373,76488,970,493119,651539,1144659,4973
